policy_name,budget,n_seeds,mean_error,median_error,error_p25,error_p75,policy_wins_vs_uniform,win_rate_vs_uniform,mean_relative_error_vs_uniform,median_relative_error_vs_uniform,relative_error_p25_vs_uniform,relative_error_p75_vs_uniform,policy_label,policy_order
stochastic_exploration_bonus_c0.25,1170,30,3.0725391279898317e-06,2.672986528542712e-06,1.896721579821575e-06,3.959409950359196e-06,21.0,0.7,1.1026945434855724,0.8291916850136982,0.5509609890404813,1.2782184498370117,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,1215,30,3.4389260051383633e-06,2.596625319360621e-06,1.8253138256203383e-06,3.632120094848079e-06,16.0,0.5333333333333333,1.034358025710101,0.8921547199802369,0.4906307633050504,1.536605417615754,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,1260,30,3.870016126493497e-06,3.475314753063707e-06,2.1626757668617383e-06,4.788314615556356e-06,10.0,0.3333333333333333,1.4575447545881002,1.1979292934477765,0.8541089460257049,1.7929455870585516,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,1305,30,2.813884082778553e-06,2.398234271807172e-06,1.70057211023682e-06,3.448790798819346e-06,19.0,0.6333333333333333,1.3919053322373705,0.8859789627591523,0.4934991151304845,1.5935097823484559,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,1350,30,3.31387464285353e-06,2.7798384982315065e-06,1.5556960445452855e-06,4.346297531239813e-06,13.0,0.43333333333333335,1.3215634127570899,1.0946012772927292,0.5729016391140087,1.9243889725613559,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,1395,30,3.3683199802705737e-06,2.5446117071978266e-06,1.2686356078257168e-06,4.847323888774385e-06,17.0,0.5666666666666667,1.239031713922809,0.9489501553584112,0.40771107607368934,1.5748969965624704,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,1440,30,4.321113711082287e-06,3.5920779232516276e-06,2.1794997055154045e-06,5.35010476799093e-06,12.0,0.4,2.1265199343729564,1.4362707734364175,0.7056504359673684,2.5327652429546728,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,1485,30,2.781427365356066e-06,2.29948618810465e-06,1.331609197022526e-06,3.927613926424294e-06,19.0,0.6333333333333333,1.213841306421559,0.8272975581716168,0.6076198027942707,1.3669743728164612,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,1530,30,2.998564996165004e-06,2.8700117940761845e-06,1.6558124774988534e-06,3.8065000871235134e-06,18.0,0.6,1.1966153155314594,0.8777232600014706,0.5459552899657028,1.328037053544448,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,1575,30,3.1617272060976302e-06,1.8943631202975748e-06,1.3885682792641516e-06,3.7369705319427052e-06,16.0,0.5333333333333333,1.5344420124215823,0.9826888554024793,0.5540028539405155,1.7683329952915314,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,1620,30,2.892405681426541e-06,2.2339677545253623e-06,1.3341599560251125e-06,3.834104024198658e-06,17.0,0.5666666666666667,1.047284296155783,0.8495646487695165,0.509153159069692,1.2672949460551002,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,1665,30,2.9578086356583982e-06,2.250959082238831e-06,1.532974456209348e-06,3.571551338531222e-06,16.0,0.5333333333333333,1.4510171579337354,0.866906478502457,0.3772467551876912,1.5749752779048138,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,1710,30,2.6365407090715724e-06,2.0613626292489465e-06,1.126075268765271e-06,3.5570373559840266e-06,17.0,0.5666666666666667,1.4660380532994455,0.8549744399615362,0.4854160515384068,2.002944440266256,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,1755,30,3.044806105967683e-06,2.3422938538586628e-06,1.3199862534867181e-06,3.3190359577387506e-06,14.0,0.4666666666666667,1.937355116053577,1.0483719634231226,0.48384061386546434,1.745264399822876,Stoch bonus c=0.25,5
stochastic_exploration_bonus_c0.25,1798,30,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Stoch bonus c=0.25,5
stochastic_normalized_fragility,45,30,4.994846867156099e-05,4.6291629793680336e-05,2.4054123116245277e-05,7.234026798339375e-05,0.0,0.0,1.0,1.0,1.0,1.0,Stoch proportional,6
stochastic_normalized_fragility,90,30,3.8420973028413134e-05,3.1079713684168734e-05,1.8432724096976622e-05,5.5381235896886935e-05,10.0,0.3333333333333333,2.137664588763319,1.8856708351836213,0.807543925855262,2.6049304216476363,Stoch proportional,6
stochastic_normalized_fragility,135,30,2.6330195847837473e-05,1.816413250851959e-05,1.2304610009887407e-05,3.292930029173133e-05,10.0,0.3333333333333333,2.487839211749614,1.4228232408801547,0.7935508221480665,2.5206761811699803,Stoch proportional,6
stochastic_normalized_fragility,180,30,2.3153466223167525e-05,1.8362000201180108e-05,7.205883802190598e-06,2.640543744224628e-05,10.0,0.3333333333333333,2.2846217573610508,1.247984657005214,0.8272077944432416,2.559810930195643,Stoch proportional,6
stochastic_normalized_fragility,225,30,1.4615421569536172e-05,9.414120577894239e-06,4.764176891960156e-06,1.9034499486177345e-05,14.0,0.4666666666666667,1.313703053361291,1.0264351665052591,0.6671737072614414,1.4655603032814086,Stoch proportional,6
stochastic_normalized_fragility,270,30,1.1066475068145457e-05,7.261263931754888e-06,3.888524487640995e-06,1.5922209208133105e-05,12.0,0.4,1.3268832356053806,1.2269576779280733,0.6759656458876532,1.638035491806662,Stoch proportional,6
stochastic_normalized_fragility,315,30,9.644853212768628e-06,7.5934106911797e-06,5.209453625555806e-06,1.3220016954089737e-05,12.0,0.4,1.4071139800070627,1.173512979366411,0.5766289429062713,1.6179297401006956,Stoch proportional,6
stochastic_normalized_fragility,360,30,9.105866401868708e-06,6.813699788378662e-06,4.940593004683583e-06,1.0000166211437689e-05,20.0,0.6666666666666666,1.1930869292856694,0.8472903525430687,0.6477445184333271,1.3952838387636506,Stoch proportional,6
stochastic_normalized_fragility,405,30,9.387314802013418e-06,6.769072673247083e-06,4.542943533120792e-06,1.3195893299259767e-05,14.0,0.4666666666666667,1.265686428711239,1.0692492893505576,0.6841454397563127,1.4284039623153493,Stoch proportional,6
stochastic_normalized_fragility,450,30,8.541747265174788e-06,6.1261953327090525e-06,3.995762217048636e-06,1.1424542796860103e-05,13.0,0.43333333333333335,1.3407774217140107,1.1427418795795963,0.8460036878661776,1.3691576648673283,Stoch proportional,6
stochastic_normalized_fragility,495,30,7.532154231414001e-06,6.499617148209711e-06,3.8066617410386268e-06,1.0466738290205268e-05,13.0,0.43333333333333335,1.3935496308420465,1.155437954291724,0.7771515808227341,1.6265021039972951,Stoch proportional,6
stochastic_normalized_fragility,540,30,7.298537504020688e-06,5.980062255043169e-06,4.254794343752143e-06,1.1275348567031463e-05,10.0,0.3333333333333333,1.6168964763911233,1.6119875695480697,0.9136253752689619,2.2072280945235763,Stoch proportional,6
stochastic_normalized_fragility,585,30,6.1767483216058275e-06,5.838193121576159e-06,3.455476792723384e-06,7.987655611605537e-06,11.0,0.36666666666666664,1.280246385203802,1.1351977520909502,0.8865682603802465,1.4870000662452962,Stoch proportional,6
stochastic_normalized_fragility,630,30,6.026097985566057e-06,5.056688530254004e-06,4.134222023090501e-06,7.825742509719542e-06,11.0,0.36666666666666664,1.2619292501789625,1.2277055798828522,0.7631806858678161,1.5601965375364673,Stoch proportional,6
stochastic_normalized_fragility,675,30,5.091110907941381e-06,3.882515495293857e-06,2.9741895250714716e-06,6.137477652993808e-06,17.0,0.5666666666666667,1.1080575873739167,0.9080530950195393,0.6559993829136044,1.2677610717826178,Stoch proportional,6
stochastic_normalized_fragility,720,30,5.337224396448304e-06,4.824314405335778e-06,2.8917404163229926e-06,7.016152956227784e-06,15.0,0.5,1.1759439246152354,0.9904750664423438,0.8003649080418351,1.5736768085755177,Stoch proportional,6
stochastic_normalized_fragility,765,30,4.645237714927941e-06,3.5659871190904515e-06,2.626552543604379e-06,5.741890437323623e-06,16.0,0.5333333333333333,1.326497686099663,0.9539954952403183,0.5834030060776603,1.6840716617204632,Stoch proportional,6
stochastic_normalized_fragility,810,30,5.827075015450785e-06,4.852776529836433e-06,3.558196533726767e-06,6.673630728849983e-06,9.0,0.3,1.8388954239228843,1.2960164396340934,0.8603074550574723,1.9246210651971063,Stoch proportional,6
stochastic_normalized_fragility,855,30,4.698474125207905e-06,4.727314630500161e-06,2.4361539762983347e-06,7.022001126698079e-06,16.0,0.5333333333333333,1.1456354367121142,0.9723157862521755,0.7682676930636687,1.480345986125607,Stoch proportional,6
stochastic_normalized_fragility,900,30,4.7037957650117445e-06,3.6501710499368037e-06,2.0601443314763298e-06,6.686183729120528e-06,16.0,0.5333333333333333,1.044916490376305,0.9288368660742065,0.5215578644024084,1.3069263263819453,Stoch proportional,6
stochastic_normalized_fragility,945,30,3.3951657241257195e-06,3.080613166788781e-06,1.5370789346407297e-06,5.190317370621114e-06,15.0,0.5,1.295497058277594,0.9678446219092784,0.5588734664520334,1.5586773833318157,Stoch proportional,6
stochastic_normalized_fragility,990,30,3.293187517350898e-06,3.251447147850893e-06,1.7597056412710845e-06,4.492173253313884e-06,19.0,0.6333333333333333,1.0898476693899006,0.7344213206058725,0.5638484949083306,1.3748485422298322,Stoch proportional,6
stochastic_normalized_fragility,1035,30,4.272272953541022e-06,2.609527115487457e-06,1.7848185599874508e-06,5.580221433039611e-06,15.0,0.5,1.0916500170705379,0.9511780590200656,0.5410597118244895,1.4522367928193995,Stoch proportional,6
stochastic_normalized_fragility,1080,30,3.3344302264315992e-06,2.716427705767743e-06,1.5738424263317746e-06,4.530747188321758e-06,16.0,0.5333333333333333,1.409655458453741,0.885376455279981,0.5809348708055697,1.5717471608525924,Stoch proportional,6
stochastic_normalized_fragility,1125,30,3.8101871070676287e-06,2.9282179738692507e-06,2.122843186734838e-06,4.980399393752769e-06,17.0,0.5666666666666667,1.5337530493873133,0.8424419529781564,0.6050713042582302,1.326616233845392,Stoch proportional,6
stochastic_normalized_fragility,1170,30,3.912372023439519e-06,2.768766523060426e-06,1.8310152785399717e-06,4.670899780358995e-06,13.0,0.43333333333333335,1.3767108693908028,1.0535287791775196,0.6609382841054932,1.6651334958388528,Stoch proportional,6
stochastic_normalized_fragility,1215,30,4.771423043328373e-06,3.3407686672144452e-06,1.6211713100986863e-06,6.095109549599324e-06,15.0,0.5,2.000014625857007,0.9570467431541787,0.5977195699325797,2.145775554403638,Stoch proportional,6
stochastic_normalized_fragility,1260,30,4.174643752918568e-06,2.555075888180041e-06,1.4296825578194156e-06,5.797373206077513e-06,13.0,0.43333333333333335,1.93334837168617,1.237312706506434,0.45087414259030467,1.9150526514471218,Stoch proportional,6
stochastic_normalized_fragility,1305,30,3.6735849017282582e-06,2.727705042477616e-06,1.7244455054630388e-06,3.676610713382493e-06,16.0,0.5333333333333333,1.620705973392867,0.9277220245082725,0.5581139091225403,2.1572535393667542,Stoch proportional,6
stochastic_normalized_fragility,1350,30,2.9919098737501496e-06,2.36531190891463e-06,1.457647470016849e-06,4.236619475624649e-06,14.0,0.4666666666666667,1.1998196650603374,1.0480559436565566,0.45497741581410334,1.661239523590909,Stoch proportional,6
stochastic_normalized_fragility,1395,30,3.1699632806956397e-06,2.3763039568689977e-06,1.8663143400818172e-06,4.468210825115168e-06,19.0,0.6333333333333333,1.202387496095735,0.7339117542001525,0.40450008703890916,1.8101539565207538,Stoch proportional,6
stochastic_normalized_fragility,1440,30,3.4177873549211888e-06,2.912102020221693e-06,2.0460579629415575e-06,4.472113341274611e-06,12.0,0.4,1.5426921340065227,1.1767008615226233,0.6613253543533498,2.1416312402705295,Stoch proportional,6
stochastic_normalized_fragility,1485,30,3.2341532721579735e-06,2.6508764387476317e-06,1.4524361330613937e-06,4.450988419994901e-06,15.0,0.5,1.2377540029763705,1.0099259911354452,0.5939050954614207,1.5741934531107413,Stoch proportional,6
stochastic_normalized_fragility,1530,30,3.022358625806781e-06,2.3750619018006673e-06,1.7355463809034155e-06,3.548797245269788e-06,17.0,0.5666666666666667,1.2150803195989286,0.8453887786108241,0.40888018149148536,1.3561279513723004,Stoch proportional,6
stochastic_normalized_fragility,1575,30,3.2113492218413254e-06,2.4107607179601254e-06,1.5167639568904181e-06,3.5728595299336338e-06,14.0,0.4666666666666667,1.3127329162109695,1.0079912990079731,0.7402955841478257,1.5316105378756273,Stoch proportional,6
stochastic_normalized_fragility,1620,30,3.1776076376268784e-06,2.089189006490984e-06,1.2472488114768861e-06,3.4518718093269933e-06,17.0,0.5666666666666667,1.1046678554608016,0.8534072577115213,0.4738643836575105,1.6463617874750915,Stoch proportional,6
stochastic_normalized_fragility,1665,30,2.989737422113801e-06,2.2784280056139573e-06,1.4115144409779686e-06,4.018065174136481e-06,16.0,0.5333333333333333,1.2232680621384955,0.88235362436696,0.5116678156534218,1.6507917511951768,Stoch proportional,6
stochastic_normalized_fragility,1710,30,2.3731858878216607e-06,1.9060068335485328e-06,1.2427175379646244e-06,3.1687132299489423e-06,18.0,0.6,1.3344102923590324,0.9230498368041066,0.5544690691290396,1.215536126567569,Stoch proportional,6
stochastic_normalized_fragility,1755,30,2.3307359188269244e-06,1.8618426284392573e-06,1.175737409232052e-06,3.187896454181102e-06,15.0,0.5,1.2505442427481885,0.9785222445186232,0.5704695136762864,1.4869828200331014,Stoch proportional,6
stochastic_normalized_fragility,1798,30,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Stoch proportional,6
