policy_name,budget,n_seeds,mean_error,median_error,error_p25,error_p75,policy_wins_vs_uniform,win_rate_vs_uniform,mean_relative_error_vs_uniform,median_relative_error_vs_uniform,relative_error_p25_vs_uniform,relative_error_p75_vs_uniform,policy_label,policy_order
exploration_bonus_c1.0,315,30,3.6887043849582766e-05,2.6113884480432206e-05,1.2354496168285876e-05,5.785862298723382e-05,4.0,0.13333333333333333,6.202865134623127,4.622808854477272,2.046890990188755,6.902574704202108,Bonus c=1.0,3
exploration_bonus_c1.0,360,30,3.416083131090045e-05,3.205634763139556e-05,1.2036479465642954e-05,5.367207303197081e-05,3.0,0.1,6.065474765058088,3.2134672365530568,2.118292442740328,5.327136742103052,Bonus c=1.0,3
exploration_bonus_c1.0,405,30,3.451273831810611e-05,2.8182001826930048e-05,1.2708605937758629e-05,5.3762740993752534e-05,3.0,0.1,5.525641612607638,4.049004263122145,1.7517135475186107,6.789350406257697,Bonus c=1.0,3
exploration_bonus_c1.0,450,30,3.5230749793146184e-05,3.083375856779569e-05,1.0690291501544083e-05,5.2475719412960974e-05,3.0,0.1,7.075253827679982,4.579162680888254,2.456974839496274,7.829757197465034,Bonus c=1.0,3
exploration_bonus_c1.0,495,30,3.2619714446099924e-05,2.6212498476249758e-05,1.0956714352821535e-05,4.866785301087104e-05,3.0,0.1,8.507283689394066,3.314062827767028,2.1797336889367784,8.935600774366577,Bonus c=1.0,3
exploration_bonus_c1.0,540,30,3.02676655536847e-05,2.054301484340424e-05,9.345667679376152e-06,4.651490971422447e-05,3.0,0.1,10.307786056071736,3.891097576182344,1.567630308236499,13.609222807683178,Bonus c=1.0,3
exploration_bonus_c1.0,585,30,2.981510247510034e-05,1.3893953967179032e-05,6.834407719221291e-06,4.7465367433022776e-05,6.0,0.2,6.929398761395314,3.234623306520419,1.681307610861412,9.495774194840111,Bonus c=1.0,3
exploration_bonus_c1.0,630,30,2.6375352801965008e-05,1.3100380022259436e-05,7.912536783069425e-06,3.784907095494942e-05,3.0,0.1,5.911736373535126,2.4791545947652613,1.6660111720860384,10.977253208097567,Bonus c=1.0,3
exploration_bonus_c1.0,675,30,2.69851768752253e-05,1.3818848630957202e-05,7.753507535855821e-06,3.7072687266207405e-05,2.0,0.06666666666666667,6.649690741600948,4.55433907126538,1.604411638253214,8.445275224530121,Bonus c=1.0,3
exploration_bonus_c1.0,720,30,2.8910588608839162e-05,1.8012863560538165e-05,1.0162939750049959e-05,4.5530639931494425e-05,5.0,0.16666666666666666,7.416154057703011,4.833612255930669,1.5297403157198914,8.976638831917489,Bonus c=1.0,3
exploration_bonus_c1.0,765,30,2.738030229349054e-05,1.5334536742225158e-05,7.321453272095261e-06,4.2861796145557515e-05,2.0,0.06666666666666667,8.063262245469874,6.1601074033221135,1.934416216470067,8.81230208641496,Bonus c=1.0,3
exploration_bonus_c1.0,810,30,2.51880150140773e-05,1.425757923384417e-05,6.042286727648215e-06,3.6106172819930285e-05,5.0,0.16666666666666666,8.626178814958571,4.3104436318261605,2.196018723511446,9.594704336130675,Bonus c=1.0,3
exploration_bonus_c1.0,855,30,2.751967528054171e-05,1.8312151038614196e-05,9.058491959732233e-06,3.978045689067309e-05,3.0,0.1,8.027594639475751,3.503991388828224,2.3992240279678887,8.68259979768675,Bonus c=1.0,3
exploration_bonus_c1.0,900,30,2.3455353313537933e-05,1.3535294424784895e-05,6.361256749168164e-06,3.336792553632543e-05,5.0,0.16666666666666666,6.167312443929501,2.7070143323623066,1.4935154792294458,9.053944192267867,Bonus c=1.0,3
exploration_bonus_c1.0,945,30,2.2707354368863824e-05,1.4713512611588888e-05,7.889401893053822e-06,4.10948751541552e-05,1.0,0.03333333333333333,8.627472843241849,5.021478953285817,2.388072956503425,14.25280475353118,Bonus c=1.0,3
exploration_bonus_c1.0,990,30,1.9763734324476863e-05,1.2390427009262749e-05,6.1989388819483525e-06,3.3900951072105494e-05,5.0,0.16666666666666666,6.181644481896421,4.121936885358725,1.6823359384048855,6.310404946024445,Bonus c=1.0,3
exploration_bonus_c1.0,1035,30,1.9281357586085454e-05,1.1125400537694269e-05,5.843922268486544e-06,2.873125674868251e-05,5.0,0.16666666666666666,6.050026829312888,3.2595814806934253,1.19759510397885,9.191801763850021,Bonus c=1.0,3
exploration_bonus_c1.0,1080,30,2.0437185005120067e-05,1.1556465526314341e-05,5.676276690520557e-06,2.3315979809854995e-05,3.0,0.1,12.252837875982099,4.206651674508704,1.9845517026830375,9.592194492028096,Bonus c=1.0,3
exploration_bonus_c1.0,1125,30,2.0269605810963245e-05,1.3097733412164926e-05,5.893525605694545e-06,2.7105937953030754e-05,5.0,0.16666666666666666,7.2098305761401935,4.736903766837865,1.7276948443325193,9.219021902308892,Bonus c=1.0,3
exploration_bonus_c1.0,1170,30,1.8414138107929956e-05,7.944591573868346e-06,5.252506051074447e-06,1.910198269241951e-05,3.0,0.1,6.090673770093887,3.2442436922983533,1.5556608692038292,7.7179493458620545,Bonus c=1.0,3
exploration_bonus_c1.0,1215,30,1.558617895201309e-05,8.031218545709614e-06,5.7554208680754985e-06,1.321591792262941e-05,6.0,0.2,5.872661484164429,3.31030494737529,1.424642275664295,5.769572379094897,Bonus c=1.0,3
exploration_bonus_c1.0,1260,30,1.720037809524014e-05,9.597147565972747e-06,5.351400833740031e-06,1.911911309364866e-05,5.0,0.16666666666666666,8.921220362593143,4.036942471028644,1.5305421472437477,7.532599557086357,Bonus c=1.0,3
exploration_bonus_c1.0,1305,30,1.2851800585127495e-05,8.29137580891854e-06,5.021463986744896e-06,1.5370554156846093e-05,3.0,0.1,6.370898763527729,3.4544773867853475,1.8097266718563105,5.267879628332451,Bonus c=1.0,3
exploration_bonus_c1.0,1350,30,9.962372069336657e-06,7.446538503587487e-06,3.943817447486558e-06,1.3114241198055628e-05,4.0,0.13333333333333333,3.944526980761012,2.1320726209777408,1.50423744238081,4.837922652490345,Bonus c=1.0,3
exploration_bonus_c1.0,1395,30,1.0781119580386167e-05,9.419672556667348e-06,4.143368249097589e-06,1.2909021723668635e-05,10.0,0.3333333333333333,5.216313582857645,2.6062690945346643,0.8544502904047276,6.20614939901952,Bonus c=1.0,3
exploration_bonus_c1.0,1440,30,1.1296992230576971e-05,9.07638581423169e-06,5.9060111887599234e-06,1.3767368370809254e-05,5.0,0.16666666666666666,5.0979692978593985,3.659155704974088,1.7473609300495199,5.499115203646515,Bonus c=1.0,3
exploration_bonus_c1.0,1485,30,9.328259604305637e-06,6.565054282052068e-06,3.751107866474479e-06,1.0089148230056452e-05,5.0,0.16666666666666666,3.8438957922453203,2.8116368941220955,1.343941259575065,5.60580156762647,Bonus c=1.0,3
exploration_bonus_c1.0,1530,30,6.840354060730588e-06,5.511768222835996e-06,3.6770050501375124e-06,7.726183279722735e-06,9.0,0.3,3.07214701992226,1.7974454163790505,0.9462966250895783,4.373498846095034,Bonus c=1.0,3
exploration_bonus_c1.0,1575,30,6.694498853269723e-06,4.865768757154896e-06,3.183675582803191e-06,8.2395181514017e-06,3.0,0.1,2.9554761557054414,2.1664221346413077,1.4477731328685475,3.881809478545773,Bonus c=1.0,3
exploration_bonus_c1.0,1620,30,6.767650432440583e-06,5.571258392256586e-06,2.862854067274778e-06,1.0308677430712709e-05,5.0,0.16666666666666666,2.312787595468341,1.9976822309661042,1.3780052446940338,2.964260233086009,Bonus c=1.0,3
exploration_bonus_c1.0,1665,30,4.99766534500941e-06,4.302305938269168e-06,2.144795358951568e-06,6.712917124453809e-06,7.0,0.23333333333333334,1.9497720465101998,1.5318346359850799,1.0450133840233466,2.4882988187650685,Bonus c=1.0,3
exploration_bonus_c1.0,1710,30,2.7415764232699658e-06,2.4713619133221376e-06,1.6901007872969589e-06,3.179603450659945e-06,16.0,0.5333333333333333,1.5677445559016825,0.9523866679201588,0.6946469976538954,1.5782520701715075,Bonus c=1.0,3
exploration_bonus_c1.0,1755,30,3.1151225603443987e-06,2.364350362724563e-06,1.3666670741808188e-06,3.7995259895375626e-06,17.0,0.5666666666666667,1.8976831589603407,0.8195940342436538,0.5899976745662459,2.8064138275639667,Bonus c=1.0,3
exploration_bonus_c1.0,1798,30,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Bonus c=1.0,3
greedy_loo_fragility,45,30,4.994846867156099e-05,4.6291629793680336e-05,2.4054123116245277e-05,7.234026798339375e-05,0.0,0.0,1.0,1.0,1.0,1.0,Greedy LOO,4
greedy_loo_fragility,90,30,4.593186013770302e-05,3.289907151740158e-05,2.3162029431954703e-05,4.9010204919140535e-05,7.0,0.23333333333333334,2.765319003195951,2.0353511559279873,1.0806161329911659,3.705503566495489,Greedy LOO,4
greedy_loo_fragility,135,30,4.717740994567558e-05,3.747374087734116e-05,1.8494772548267108e-05,5.257460519884726e-05,5.0,0.16666666666666666,4.154378224635038,2.425523596450976,1.212020452992595,5.994552837573366,Greedy LOO,4
greedy_loo_fragility,180,30,4.4056421999884194e-05,2.9923475602873834e-05,1.5355241329151695e-05,5.36505706902144e-05,5.0,0.16666666666666666,5.559229722270407,2.807996155488069,1.3654932937624482,4.931601478560894,Greedy LOO,4
greedy_loo_fragility,225,30,4.604185696974202e-05,3.120698921589792e-05,1.6103600592801693e-05,5.1227895875582116e-05,5.0,0.16666666666666666,5.569002368070689,3.1775076656852,1.5804779565450886,5.904449839834587,Greedy LOO,4
greedy_loo_fragility,270,30,4.427183401273595e-05,3.409342548096055e-05,1.8662213494973197e-05,4.9146259570628575e-05,3.0,0.1,9.661733476248829,4.634787541540016,2.2523432651677124,10.913504453066075,Greedy LOO,4
greedy_loo_fragility,315,30,4.2797153249580835e-05,3.0451164143011903e-05,1.8427300844910658e-05,5.347942616800889e-05,4.0,0.13333333333333333,7.147445863520321,5.082361042157377,2.3158923886277494,8.671665079444441,Greedy LOO,4
greedy_loo_fragility,360,30,4.276608600796697e-05,2.8820992659189566e-05,1.947848932790422e-05,5.381742640753067e-05,6.0,0.2,7.506978826367033,4.97076405876188,2.7861585321427715,9.63193381384874,Greedy LOO,4
greedy_loo_fragility,405,30,4.350019453612318e-05,3.3937018820776504e-05,1.5014965764415256e-05,4.3604110151912824e-05,2.0,0.06666666666666667,8.189319555971084,4.057330102093725,1.8814685446840183,12.861563102382892,Greedy LOO,4
greedy_loo_fragility,450,30,4.816715502141001e-05,3.5533620455145446e-05,1.982724471437033e-05,5.0214274554506995e-05,2.0,0.06666666666666667,10.011069942482091,7.084594862829147,2.366870143389757,13.485134734365765,Greedy LOO,4
greedy_loo_fragility,495,30,4.5152946100434084e-05,2.9416861976340173e-05,1.2426604777001291e-05,5.3095190627744485e-05,3.0,0.1,10.303267765567702,6.07221272917563,2.8869008668359863,14.741970416960113,Greedy LOO,4
greedy_loo_fragility,540,30,4.401735562235856e-05,3.0088843676207e-05,1.752482413341809e-05,5.305747396280366e-05,1.0,0.03333333333333333,11.119342785010629,8.095098642322775,2.395172907640904,13.693102806950034,Greedy LOO,4
greedy_loo_fragility,585,30,4.343640174782774e-05,2.9113303381121705e-05,1.5071540445065823e-05,5.293868439853836e-05,2.0,0.06666666666666667,9.42609774338821,7.93422015539285,3.3240450818279674,12.13331179577166,Greedy LOO,4
greedy_loo_fragility,630,30,4.437171616437176e-05,3.124414868515154e-05,1.671823844519109e-05,5.0805894118037834e-05,1.0,0.03333333333333333,10.158575987098187,6.905617931856872,2.6649860876349662,12.218347023064952,Greedy LOO,4
greedy_loo_fragility,675,30,3.7990746403006826e-05,2.0901169493079862e-05,1.4953953636882161e-05,4.3796246039872014e-05,2.0,0.06666666666666667,12.566951803288406,7.333804545748482,2.729321127646811,11.194409250335017,Greedy LOO,4
greedy_loo_fragility,720,30,3.8620053086825944e-05,2.431558731845348e-05,1.4912649378083462e-05,4.771645401394229e-05,1.0,0.03333333333333333,13.02063468864957,4.1866190017771014,2.278634530587605,11.467055900358275,Greedy LOO,4
greedy_loo_fragility,765,30,3.728143389162154e-05,2.0979509395306335e-05,1.3983897478171571e-05,4.427585667849883e-05,2.0,0.06666666666666667,12.495108431714511,7.764106297071354,2.416386552153927,15.438005668646326,Greedy LOO,4
greedy_loo_fragility,810,30,3.6485877642445664e-05,2.3712089570930967e-05,1.218845996788287e-05,4.2353753393570815e-05,1.0,0.03333333333333333,14.849746063635793,6.321821102901593,2.6733887941282735,15.264757935023399,Greedy LOO,4
greedy_loo_fragility,855,30,3.8882377474663016e-05,2.3289456826326506e-05,1.3898538257425425e-05,3.9144586108172904e-05,1.0,0.03333333333333333,9.975234980111093,6.187034305426712,2.841407168844756,13.997286015683931,Greedy LOO,4
greedy_loo_fragility,900,30,3.745741500434975e-05,2.1423136733626613e-05,1.316794733621084e-05,4.424025786553302e-05,1.0,0.03333333333333333,9.879649521453409,5.273702676182639,3.445772017461216,10.680170763589157,Greedy LOO,4
greedy_loo_fragility,945,30,3.566755853431317e-05,1.7435411587087842e-05,1.1275980623742456e-05,3.7140899028470295e-05,0.0,0.0,12.895874135891583,7.719502050607252,3.9625481038166237,15.08500570254706,Greedy LOO,4
greedy_loo_fragility,990,30,3.605702636521788e-05,1.7910119443393615e-05,1.3556006964230906e-05,3.4507943312301996e-05,2.0,0.06666666666666667,11.741246901261636,7.272896777606249,3.1159342415635853,14.730162038906121,Greedy LOO,4
greedy_loo_fragility,1035,30,3.158961168884028e-05,1.633184905923694e-05,1.0144484446128898e-05,3.381105081664812e-05,2.0,0.06666666666666667,10.296279647040075,5.849364411496578,2.207595283721208,9.355276917983474,Greedy LOO,4
greedy_loo_fragility,1080,30,2.5290012674410885e-05,1.475178718439594e-05,8.288404869141828e-06,3.668862012911417e-05,1.0,0.03333333333333333,13.932470992643253,6.458777084441658,3.5063481489161514,11.534237243909306,Greedy LOO,4
greedy_loo_fragility,1125,30,2.6938937904495058e-05,1.9147119090237473e-05,8.309177929506999e-06,3.251224808079325e-05,2.0,0.06666666666666667,8.964270138181309,5.93600368597898,3.4715733155948705,10.842987329671992,Greedy LOO,4
greedy_loo_fragility,1170,30,2.621259221383804e-05,1.4716518320279977e-05,9.302931090075698e-06,3.0002357463048347e-05,2.0,0.06666666666666667,10.334053776212036,6.980507162560181,2.615562358663827,10.360892606235048,Greedy LOO,4
greedy_loo_fragility,1215,30,2.7248895148327208e-05,2.014496474093169e-05,8.492079432542801e-06,3.0348044095031467e-05,3.0,0.1,9.43453167684241,6.402723528345078,2.4055735295585743,13.295056460838408,Greedy LOO,4
greedy_loo_fragility,1260,30,1.624622106477654e-05,1.3322205066594475e-05,7.286940127437608e-06,1.9286850375117753e-05,2.0,0.06666666666666667,6.098049253756786,4.5398718471630595,2.5504511988896055,9.164811359333422,Greedy LOO,4
greedy_loo_fragility,1305,30,1.3132725959596046e-05,1.1787586515596982e-05,6.035320772610636e-06,1.5925744823951343e-05,3.0,0.1,5.902947532717472,4.104977732107557,2.269137819560237,8.619892678179925,Greedy LOO,4
greedy_loo_fragility,1350,30,1.2169970319208037e-05,8.104680872805442e-06,4.05800435238507e-06,1.5794504979584026e-05,7.0,0.23333333333333334,5.394054177530588,4.010077814705332,1.4577746586298523,7.7653091705095525,Greedy LOO,4
greedy_loo_fragility,1395,30,1.2023799307790823e-05,8.696145775514033e-06,4.757156177437545e-06,1.6441790732813145e-05,4.0,0.13333333333333333,3.7792321435611993,1.9944907902590958,1.2481820697430175,6.247459603450386,Greedy LOO,4
greedy_loo_fragility,1440,30,1.2617977394992458e-05,8.47178530966512e-06,4.053775913221028e-06,1.4954555674572268e-05,5.0,0.16666666666666666,5.6106442527990605,3.6926571814944795,1.3530508244006054,7.428184845490128,Greedy LOO,4
greedy_loo_fragility,1485,30,1.1687243785732388e-05,6.836191291938926e-06,5.712921028235635e-06,1.1451455003377954e-05,1.0,0.03333333333333333,6.231975979067162,2.6106456293728266,1.8554078365117765,5.535575522400938,Greedy LOO,4
greedy_loo_fragility,1530,30,1.1962360745140738e-05,7.482437057378446e-06,4.363807439010035e-06,1.2924814539348345e-05,6.0,0.2,6.368715956235289,3.098550406257795,1.2213289689100804,5.156064550414172,Greedy LOO,4
greedy_loo_fragility,1575,30,1.187729618605948e-05,7.0006967200303015e-06,4.712154785517003e-06,1.407928822423405e-05,2.0,0.06666666666666667,5.9034088216428335,2.5679287976231095,1.5868054964436547,5.916570404020778,Greedy LOO,4
greedy_loo_fragility,1620,30,9.96806597580873e-06,7.934127921692496e-06,5.495046032980883e-06,1.1380938953807771e-05,4.0,0.13333333333333333,4.032169151463535,2.872931694754773,1.8344498915859617,4.496538274241125,Greedy LOO,4
greedy_loo_fragility,1665,30,4.345200202527595e-06,3.80002191706065e-06,2.190655211606028e-06,5.723579463435067e-06,11.0,0.36666666666666664,1.7726420004257273,1.526446937199875,0.7371314143460278,2.221066458694931,Greedy LOO,4
greedy_loo_fragility,1710,30,2.836758210766559e-06,2.4998533953592174e-06,1.901321901227568e-06,3.3394804621517697e-06,16.0,0.5333333333333333,1.5944744568526765,0.9733070842609596,0.7372523997097478,1.5782520701715075,Greedy LOO,4
greedy_loo_fragility,1755,30,3.0891568226215573e-06,2.364350362724563e-06,1.3750384126187025e-06,3.7995259895375626e-06,18.0,0.6,1.8386887847811895,0.7676641178395159,0.572323384905176,2.8064138275639667,Greedy LOO,4
greedy_loo_fragility,1798,30,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Greedy LOO,4
exploration_bonus_c0.5,45,30,4.994846867156099e-05,4.6291629793680336e-05,2.4054123116245277e-05,7.234026798339375e-05,0.0,0.0,1.0,1.0,1.0,1.0,Bonus c=0.5,5
exploration_bonus_c0.5,90,30,5.079092812020187e-05,4.062331446052443e-05,2.2559733829592868e-05,6.575494335672423e-05,6.0,0.2,3.401160252478188,1.818150743504095,1.1819246724145285,5.258583173272649,Bonus c=0.5,5
exploration_bonus_c0.5,135,30,4.870149495493336e-05,3.469476581137902e-05,2.015234806190006e-05,6.026508104185939e-05,3.0,0.1,3.9946650722964265,2.880370804605363,1.817036615478958,5.892964381428924,Bonus c=0.5,5
exploration_bonus_c0.5,180,30,4.796799109642111e-05,3.233019181555149e-05,2.043691239125355e-05,5.6265966696002175e-05,3.0,0.1,5.818501472686813,3.4659068536538036,1.549513806451463,4.998095503024924,Bonus c=0.5,5
exploration_bonus_c0.5,225,30,4.9585907807156054e-05,3.180552491567092e-05,2.51384523678029e-05,5.6678046668315034e-05,2.0,0.06666666666666667,5.472730324365416,3.7467197272680037,2.0150005577844445,6.311829156190065,Bonus c=0.5,5
exploration_bonus_c0.5,270,30,4.2111555904419574e-05,2.5409652298875962e-05,1.7745568265132467e-05,4.635391038138378e-05,1.0,0.03333333333333333,6.864593857228325,4.516632398845812,2.2183273612244325,9.046375288138936,Bonus c=0.5,5
exploration_bonus_c0.5,315,30,4.84153649092936e-05,3.202450546916111e-05,2.3425507625976647e-05,6.824392666354022e-05,3.0,0.1,8.327303813731707,4.448018891414032,2.2763169322792343,10.484657650173801,Bonus c=0.5,5
exploration_bonus_c0.5,360,30,4.113339640401796e-05,3.5470227059766345e-05,1.5999651225875553e-05,4.941635804075555e-05,4.0,0.13333333333333333,7.172757276686383,4.361116147582253,2.4267049880112395,7.847902435670009,Bonus c=0.5,5
exploration_bonus_c0.5,405,30,4.24726022346366e-05,3.6783970337174716e-05,1.9914499313966417e-05,5.399398953570754e-05,1.0,0.03333333333333333,7.615046151946792,4.723217990988893,2.8809233111019643,10.682500299300344,Bonus c=0.5,5
exploration_bonus_c0.5,450,30,4.540408968637697e-05,3.721455417099796e-05,2.4663118410696827e-05,4.9155860850686755e-05,1.0,0.03333333333333333,9.735666769838499,7.773156302646329,2.8612907240482026,12.924741621614265,Bonus c=0.5,5
exploration_bonus_c0.5,495,30,4.68213633952258e-05,3.520476499787915e-05,2.0009854701804195e-05,5.2534707740277844e-05,0.0,0.0,12.085270784655409,5.305301338627064,2.752466764587817,14.472232393247886,Bonus c=0.5,5
exploration_bonus_c0.5,540,30,4.236564705066257e-05,3.526678602016746e-05,2.1568805952022576e-05,5.114996517842764e-05,1.0,0.03333333333333333,12.615751280125869,7.700241755776629,3.266526275800601,13.55507995433512,Bonus c=0.5,5
exploration_bonus_c0.5,585,30,4.092372206742696e-05,3.197378884943669e-05,1.6708313839812008e-05,5.238843748619319e-05,0.0,0.0,10.166534479016583,5.249033898722228,3.6719105768210634,13.592891876237061,Bonus c=0.5,5
exploration_bonus_c0.5,630,30,3.9078449054432556e-05,2.7544608150906884e-05,1.95254275690886e-05,5.2519768794554964e-05,1.0,0.03333333333333333,9.374315589008651,4.774444337107826,3.40540719619657,14.182365643721013,Bonus c=0.5,5
exploration_bonus_c0.5,675,30,4.1570920710966943e-05,3.0362211138741858e-05,1.638714660524184e-05,5.5160057264029246e-05,1.0,0.03333333333333333,10.156518795997,6.85351716030552,3.715425170310141,10.325546699576929,Bonus c=0.5,5
exploration_bonus_c0.5,720,30,3.8103350166990935e-05,2.298885176297529e-05,1.4785089857621493e-05,4.9433203689851253e-05,3.0,0.1,10.083395295859415,4.759427204548011,3.092487455238369,11.582505607012788,Bonus c=0.5,5
exploration_bonus_c0.5,765,30,3.6525459549078357e-05,2.3519067744323412e-05,1.627007618622268e-05,5.1507265041173484e-05,1.0,0.03333333333333333,13.70661595898581,6.266327028130233,3.7978022201443062,13.195971962444716,Bonus c=0.5,5
exploration_bonus_c0.5,810,30,3.676840019426451e-05,2.1752843848780126e-05,1.4366583718995951e-05,4.6690765213527595e-05,0.0,0.0,12.360858723879591,6.356092514607672,3.231561558138976,13.528841557624874,Bonus c=0.5,5
exploration_bonus_c0.5,855,30,3.8700210430251775e-05,2.4764204251370065e-05,1.4581428812684493e-05,6.144393002437166e-05,0.0,0.0,12.11171148213835,6.125942217562363,2.3131518401161046,16.05876983836215,Bonus c=0.5,5
exploration_bonus_c0.5,900,30,3.528394061440949e-05,2.0342909201496368e-05,1.4364209602612453e-05,4.610032199479673e-05,2.0,0.06666666666666667,11.157876804519969,4.692662122869988,2.4840739696043865,10.764069493564907,Bonus c=0.5,5
exploration_bonus_c0.5,945,30,3.401175749399579e-05,1.919265006937366e-05,1.1557615531385556e-05,3.885251645413977e-05,1.0,0.03333333333333333,12.920926969050575,8.044458930691476,4.358926520263238,13.196384560414668,Bonus c=0.5,5
exploration_bonus_c0.5,990,30,3.3144393845181396e-05,1.9978958762640125e-05,1.4713939059893439e-05,4.5162514725130905e-05,1.0,0.03333333333333333,12.168245532691417,5.384419995845361,3.677423793397704,14.88207480357157,Bonus c=0.5,5
exploration_bonus_c0.5,1035,30,3.260193892224806e-05,2.582025550900061e-05,1.5803166790909857e-05,3.538428794924202e-05,4.0,0.13333333333333333,10.588341560553694,6.167513595500791,3.3811348010565907,15.533988621343035,Bonus c=0.5,5
exploration_bonus_c0.5,1080,30,2.6560339159069766e-05,1.7929056808844725e-05,9.367637144506683e-06,3.289003521070389e-05,2.0,0.06666666666666667,13.29116674090871,6.399550092787853,3.0446615678618403,11.612376974136795,Bonus c=0.5,5
exploration_bonus_c0.5,1125,30,2.8714988550236644e-05,1.972510896100329e-05,1.0105509369542802e-05,3.2733422254374275e-05,1.0,0.03333333333333333,15.019767143580076,6.445651383455825,2.5682396860019714,11.102531638435877,Bonus c=0.5,5
exploration_bonus_c0.5,1170,30,2.6901545208833245e-05,1.7178249958386587e-05,1.0205958332994037e-05,2.8201457690304777e-05,3.0,0.1,10.989237571703523,6.552286262376441,2.8208790172974667,10.468790563467001,Bonus c=0.5,5
exploration_bonus_c0.5,1215,30,2.8309943534080364e-05,1.73033470715107e-05,1.2887081956205332e-05,2.797484148809544e-05,2.0,0.06666666666666667,12.86429754049527,5.040354192993783,3.0502369285387765,9.71118866575276,Bonus c=0.5,5
exploration_bonus_c0.5,1260,30,2.6270185978955852e-05,1.713112058188257e-05,1.0987675407648114e-05,2.5307387246414968e-05,0.0,0.0,12.436074439315757,4.998001488195435,2.7305645202044406,11.675894468448666,Bonus c=0.5,5
exploration_bonus_c0.5,1305,30,2.330692225224538e-05,1.6192803185300594e-05,7.804297189076879e-06,2.1109148192743762e-05,2.0,0.06666666666666667,11.67627453128069,5.6263902183561765,3.0955360564947845,9.045346338374841,Bonus c=0.5,5
exploration_bonus_c0.5,1350,30,2.3478831670747086e-05,1.48671298597191e-05,8.393565524224118e-06,2.45589411913252e-05,3.0,0.1,10.490646237402148,5.082354447432384,2.987806267038176,9.672154797915296,Bonus c=0.5,5
exploration_bonus_c0.5,1395,30,2.4004833384099627e-05,1.4871581820818417e-05,9.962666500393298e-06,2.038189811883569e-05,2.0,0.06666666666666667,13.750653517724299,2.7702269082410167,1.905325202073726,8.362066526189178,Bonus c=0.5,5
exploration_bonus_c0.5,1440,30,2.2158193642799878e-05,1.485941674514279e-05,8.540176326290604e-06,2.1835216093202313e-05,1.0,0.03333333333333333,9.0789506557665,4.849500603485878,2.1397025997534653,12.201332084618134,Bonus c=0.5,5
exploration_bonus_c0.5,1485,30,2.070984121781812e-05,1.2889722322466517e-05,8.71630251418022e-06,1.877847022225597e-05,4.0,0.13333333333333333,9.598565770139343,6.111314267454128,3.0391238699246506,8.344129496555478,Bonus c=0.5,5
exploration_bonus_c0.5,1530,30,1.728006919885211e-05,1.043723647801493e-05,6.126202024766476e-06,1.3693028910477274e-05,3.0,0.1,7.817580501852346,3.264687980781378,1.6904531288106746,7.249993937973988,Bonus c=0.5,5
exploration_bonus_c0.5,1575,30,1.7265925854102262e-05,9.794966154730226e-06,5.134030519505852e-06,1.4313505199910406e-05,3.0,0.1,9.365689044822927,3.662262388527229,1.6910267799345817,10.042568235280829,Bonus c=0.5,5
exploration_bonus_c0.5,1620,30,8.218607762534262e-06,6.900627812184223e-06,3.5974967674126106e-06,1.1703191376388552e-05,1.0,0.03333333333333333,3.1030469666485243,2.279041980209678,1.5245837404980367,4.021517258476432,Bonus c=0.5,5
exploration_bonus_c0.5,1665,30,4.966778930441189e-06,4.208768492136584e-06,2.302298678391358e-06,7.355761448372509e-06,9.0,0.3,2.029445365684107,1.6125077349497885,0.7940552910292912,2.698790144287133,Bonus c=0.5,5
exploration_bonus_c0.5,1710,30,2.8601120012863723e-06,2.4998533953592174e-06,1.901321901227568e-06,3.3394804621517697e-06,16.0,0.5333333333333333,1.599676984232355,0.9866019193343181,0.7372523997097478,1.5782520701715075,Bonus c=0.5,5
exploration_bonus_c0.5,1755,30,3.1083532679846294e-06,2.364350362724563e-06,1.3750384126187025e-06,3.7995259895375626e-06,17.0,0.5666666666666667,1.8726487453766723,0.8195940342436538,0.5899976745662459,2.8064138275639667,Bonus c=0.5,5
exploration_bonus_c0.5,1798,30,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Bonus c=0.5,5
exploration_bonus_c0.25,45,30,4.994846867156099e-05,4.6291629793680336e-05,2.4054123116245277e-05,7.234026798339375e-05,0.0,0.0,1.0,1.0,1.0,1.0,Bonus c=0.25,6
exploration_bonus_c0.25,90,30,4.8731896830810554e-05,4.309160547180063e-05,1.9241619423939496e-05,5.8538012492680794e-05,6.0,0.2,3.0939389296815136,1.8539493886054117,1.3196398009500947,5.3898325375081315,Bonus c=0.25,6
exploration_bonus_c0.25,135,30,4.949108674356102e-05,4.035607046826685e-05,2.1862825070563196e-05,6.18927700652847e-05,3.0,0.1,4.3797470064937905,3.22211295118118,1.6678071889628583,6.817167955176791,Bonus c=0.25,6
exploration_bonus_c0.25,180,30,4.5177054436725606e-05,3.724310716959323e-05,1.7776514894379687e-05,6.349479692883083e-05,5.0,0.16666666666666666,5.3538933013924,3.1385733008155805,1.6483499835331066,6.2656820317098,Bonus c=0.25,6
exploration_bonus_c0.25,225,30,4.710167244084376e-05,4.099473744125236e-05,1.863195999105899e-05,5.9354402260977235e-05,4.0,0.13333333333333333,6.619398481682776,4.204008163110968,1.7243082023236411,7.448420564015725,Bonus c=0.25,6
