policy_name,base_policy_name,reveal_seed,recomputation_index,revealed_count_at_recomputation,runtime_seconds,total_loo_terms_available,total_loo_terms_used,max_loo_terms_per_step,loo_subsampled,top_fragile_step,top_fragility,policy_kwargs
greedy_loo_fragility,greedy_loo_fragility,101,60,635,2.6003552089678124,635,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0006839433666126449,{}
greedy_loo_fragility,greedy_loo_fragility,101,61,645,3.099260792019777,645,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0006646487897679277,{}
greedy_loo_fragility,greedy_loo_fragility,101,62,655,2.9844042089534923,655,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0006822657239793575,{}
greedy_loo_fragility,greedy_loo_fragility,101,63,665,3.0530808749608696,665,120,20,True,TA0011 - Command-and-Control,0.0006400015675753203,{}
greedy_loo_fragility,greedy_loo_fragility,101,64,675,3.1369082909077406,675,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0008730367540102004,{}
greedy_loo_fragility,greedy_loo_fragility,101,65,685,3.1459002909250557,685,120,20,True,TA0011 - Command-and-Control,0.0005265304163589355,{}
greedy_loo_fragility,greedy_loo_fragility,101,66,695,3.246452584047802,695,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0006168158810085156,{}
greedy_loo_fragility,greedy_loo_fragility,101,67,705,3.592253291979432,705,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0005909975321286094,{}
greedy_loo_fragility,greedy_loo_fragility,101,68,715,3.692204791936092,715,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0006525965875023209,{}
greedy_loo_fragility,greedy_loo_fragility,101,69,725,3.460554209072143,725,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0006797208418773714,{}
greedy_loo_fragility,greedy_loo_fragility,101,70,735,3.428352415910922,735,120,20,True,T1498.001 - Impact: Direct Network Flood,0.0007252074208548836,{}
greedy_loo_fragility,greedy_loo_fragility,101,71,745,3.7635638340143487,745,130,20,True,T1583.005 - Resource Development: Acquire Botnet,0.0001996238130587222,{}
greedy_loo_fragility,greedy_loo_fragility,101,72,755,4.198885875055566,755,140,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00024634878765852236,{}
greedy_loo_fragility,greedy_loo_fragility,101,73,765,4.47804233408533,765,145,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00021408521896685044,{}
greedy_loo_fragility,greedy_loo_fragility,101,74,775,4.558406791999005,775,145,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00021433545819967513,{}
greedy_loo_fragility,greedy_loo_fragility,101,75,785,4.92796912509948,785,145,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00021282535624418176,{}
greedy_loo_fragility,greedy_loo_fragility,101,76,795,5.293908999999985,795,145,20,True,T1583.005 - Resource Development: Acquire Botnet,0.0002164831139835984,{}
greedy_loo_fragility,greedy_loo_fragility,101,77,805,5.116371874930337,805,145,20,True,T1583.005 - Resource Development: Acquire Botnet,0.0002165563637585403,{}
greedy_loo_fragility,greedy_loo_fragility,101,78,815,5.268940749927424,815,145,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00021587053664199192,{}
greedy_loo_fragility,greedy_loo_fragility,101,79,825,5.033425165922381,825,145,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00021458153560053426,{}
greedy_loo_fragility,greedy_loo_fragility,101,80,835,5.259418666944839,835,145,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00021258629556627915,{}
greedy_loo_fragility,greedy_loo_fragility,101,81,845,5.360197874950245,845,145,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00021673987872382634,{}
greedy_loo_fragility,greedy_loo_fragility,101,82,855,6.067543416051194,855,145,20,True,T1583.005 - Resource Development: Acquire Botnet,0.0002179045842480805,{}
greedy_loo_fragility,greedy_loo_fragility,101,83,865,6.215870333020575,865,145,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00021677368553461797,{}
greedy_loo_fragility,greedy_loo_fragility,101,84,875,6.909048582892865,875,145,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00021094654818111833,{}
greedy_loo_fragility,greedy_loo_fragility,101,85,885,6.287782082916237,885,145,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00021685480958779667,{}
greedy_loo_fragility,greedy_loo_fragility,101,86,895,6.370262333075516,895,145,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00021767299090900437,{}
greedy_loo_fragility,greedy_loo_fragility,101,87,905,6.419354707933962,905,145,20,True,T1583.005 - Resource Development: Acquire Botnet,0.0002158676365431584,{}
greedy_loo_fragility,greedy_loo_fragility,101,88,915,7.328149541048333,915,145,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00021336366042380055,{}
greedy_loo_fragility,greedy_loo_fragility,101,89,925,7.253040416981094,925,145,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00020835344358156134,{}
greedy_loo_fragility,greedy_loo_fragility,101,90,935,6.948747666087002,935,145,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00021789885611031833,{}
greedy_loo_fragility,greedy_loo_fragility,101,91,945,7.480639207991771,945,150,20,True,T1583.005 - Resource Development: Acquire Botnet,0.00021385156789030573,{}
