policy_name,budget,n_runs,distance_mean,distance_median,distance_std,distance_min,distance_max,distance_p25,distance_p75,p_success_mean_mean,step_count_l1_mean,step_count_l1_median,step_count_l1_max
softmax_normalized_fragility_temp0.5,720,30,4.826483144414313e-06,4.221823387177407e-06,2.4162442196699567e-06,1.451807346606204e-06,1.2367356894586908e-05,3.434573782569067e-06,5.954561587176151e-06,0.2249405143650856,100.06666666666666,99.0,158.0
softmax_normalized_fragility_temp0.5,765,30,5.675043093048063e-06,4.290664709110094e-06,4.611363584345203e-06,1.1535918173687288e-06,1.9315917752305725e-05,2.3192458215165307e-06,6.861887625666349e-06,0.22444206378669881,104.73333333333333,101.0,172.0
softmax_normalized_fragility_temp0.5,810,30,4.11809297362461e-06,3.215607713242211e-06,2.8327437227098136e-06,7.088736665580457e-07,1.3410170186190524e-05,2.5608719814125586e-06,4.760335850498731e-06,0.2247168824443839,110.06666666666666,105.0,180.0
softmax_normalized_fragility_temp0.5,855,30,4.524564399978933e-06,3.351023283517608e-06,2.9965439726202393e-06,1.0279475282541878e-06,1.1793882389923848e-05,2.5188789091235294e-06,5.51083820201396e-06,0.22453511699143744,111.66666666666667,106.0,186.0
softmax_normalized_fragility_temp0.5,900,30,6.690573239468359e-06,4.596909608880677e-06,7.959534963661692e-06,5.213619274059202e-07,3.8006970916979195e-05,3.010083884394517e-06,6.171586097842981e-06,0.22472627028282693,117.66666666666667,107.0,202.0
softmax_normalized_fragility_temp0.5,945,30,4.826546358029731e-06,3.7556386693805885e-06,5.038926825420018e-06,6.739881773943116e-07,2.7841116100083493e-05,2.2923934200182948e-06,5.0762536559831724e-06,0.22467929424889385,123.73333333333333,118.0,218.0
softmax_normalized_fragility_temp0.5,990,30,4.616240381571501e-06,4.2174533891773e-06,2.8418917534184126e-06,8.081841223001916e-07,1.155402882389849e-05,2.314942090815215e-06,6.672909905335085e-06,0.22461188181549,132.0,131.0,228.0
softmax_normalized_fragility_temp0.5,1035,30,4.805201111653499e-06,3.956959792620143e-06,2.687822704500162e-06,1.4906124162457004e-06,1.2211964843495667e-05,2.8788959203245217e-06,6.083104603531571e-06,0.22475045987697798,136.8,139.0,236.0
softmax_normalized_fragility_temp0.5,1080,30,4.028110105058685e-06,3.479220527906943e-06,2.9615809552904427e-06,5.719462781639479e-07,1.0493327346032528e-05,1.76643300708655e-06,5.797430440373688e-06,0.22441732118229735,143.2,143.0,246.0
softmax_normalized_fragility_temp0.5,1125,30,3.602864557204134e-06,2.484166185740279e-06,2.9506058026059897e-06,7.22854062649226e-07,1.3902785646604798e-05,1.6955165901572876e-06,5.2060640860522666e-06,0.22483560844832437,150.13333333333333,148.0,256.0
softmax_normalized_fragility_temp0.5,1170,30,3.1502562716339127e-06,2.446536169354019e-06,1.788776667479872e-06,8.337466047188043e-07,6.777233890054789e-06,1.7871680762557633e-06,4.759614228413328e-06,0.22472694196338353,155.4,150.0,254.0
softmax_normalized_fragility_temp0.5,1215,30,3.895246653704981e-06,3.175668369924799e-06,3.0205489219772097e-06,6.185421899637389e-07,1.5136135227065736e-05,1.712584428924731e-06,4.717947903848379e-06,0.2247266350474256,159.86666666666667,162.0,258.0
softmax_normalized_fragility_temp0.5,1260,30,3.948898662424082e-06,3.648769791429452e-06,2.5235395991535906e-06,7.766878237788329e-07,1.0035278533956612e-05,1.6454196149993754e-06,5.797642377795082e-06,0.22487377804593497,161.66666666666666,166.0,246.0
softmax_normalized_fragility_temp0.5,1305,30,4.652136807372636e-06,3.483320229101163e-06,3.2111923514402184e-06,9.215697861617211e-07,1.4447734090041239e-05,2.5427212895382025e-06,5.486630363303738e-06,0.22477771682576897,166.93333333333334,171.0,258.0
softmax_normalized_fragility_temp0.5,1350,30,3.150587740496937e-06,2.4402216293179782e-06,1.8970944156702781e-06,7.23966026054341e-07,7.395758229944746e-06,1.9312268399991566e-06,4.64284759974816e-06,0.2249293010197874,169.0,167.0,248.0
softmax_normalized_fragility_temp0.5,1395,30,3.4232227667946976e-06,2.127455948176892e-06,3.928683662380067e-06,6.774901048910258e-07,1.893858632334942e-05,1.210907270915865e-06,4.003550951273068e-06,0.22481691880748605,168.6,170.0,234.0
softmax_normalized_fragility_temp0.5,1440,30,3.1383854921537693e-06,2.4736737853843486e-06,2.198694372435654e-06,8.15043139136679e-07,8.643842405258633e-06,1.6241990857047778e-06,3.9484214789303475e-06,0.22458110521919036,170.06666666666666,173.0,220.0
softmax_normalized_fragility_temp0.5,1485,30,3.785519701580133e-06,2.4397085764801697e-06,3.044800223234441e-06,7.094376526870781e-07,1.2756033302262374e-05,1.8611438807364397e-06,4.8323906530798316e-06,0.22481761297078157,168.53333333333333,172.0,208.0
softmax_normalized_fragility_temp0.5,1530,30,3.405707507839415e-06,2.7993429276226243e-06,2.4538583637174286e-06,5.230226487264406e-07,1.1894385235957756e-05,1.7203404002054899e-06,4.23668698479127e-06,0.2248656104760042,163.2,167.0,204.0
softmax_normalized_fragility_temp0.5,1575,30,3.3847128458624497e-06,3.1313234915082005e-06,1.7154273101562088e-06,3.3350147167415893e-07,8.247436247054444e-06,2.3959591881807884e-06,4.563268915587754e-06,0.224789859914749,150.93333333333334,154.0,204.0
softmax_normalized_fragility_temp0.5,1620,30,2.4733028323690033e-06,2.142170204721767e-06,1.6343849566019656e-06,4.4919017135182646e-07,8.113489181546545e-06,1.2554004873206113e-06,3.199020193573483e-06,0.22467891063673517,136.4,136.0,186.0
softmax_normalized_fragility_temp0.5,1665,30,3.2911601962741998e-06,2.6797680638701697e-06,2.167495789266285e-06,7.990383460178182e-07,8.74843554653669e-06,1.648421834423859e-06,4.379505744544204e-06,0.22470722632997753,116.4,116.0,162.0
softmax_normalized_fragility_temp0.5,1710,30,3.817881936953661e-06,2.5606971402682546e-06,3.6233777597712568e-06,7.545982504170059e-07,1.91452841290563e-05,1.8788583186770763e-06,4.781957355200538e-06,0.22467351350918918,93.8,95.0,116.0
softmax_normalized_fragility_temp0.5,1755,30,3.0301341203934016e-06,2.548533348203783e-06,2.319591917638504e-06,7.354434324414795e-07,1.1773571068928469e-05,1.6504986870639005e-06,3.588607461903841e-06,0.22471334519438144,57.53333333333333,58.0,68.0
softmax_normalized_fragility_temp0.5,1798,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2247048444891971,0.0,0.0,0.0
softmax_normalized_fragility_temp1.0,45,30,4.994846867156529e-05,4.6291629793680336e-05,3.570152585498149e-05,2.6973343876948786e-06,0.00014082810804004353,2.4054123116245277e-05,7.234026798339375e-05,0.2251829989501882,0.0,0.0,0.0
softmax_normalized_fragility_temp1.0,90,30,3.8052623635545116e-05,3.319850628737263e-05,2.5706125857452082e-05,2.0909418447123652e-06,0.00010008280343642723,1.805748882822602e-05,5.613852906800836e-05,0.22386549484358448,14.4,14.0,22.0
softmax_normalized_fragility_temp1.0,135,30,2.577277012343532e-05,2.1780425209309824e-05,1.8327581810696147e-05,8.776460969006249e-07,7.738960310103913e-05,1.3621334157499179e-05,3.7670522465233475e-05,0.2242980705032637,22.466666666666665,22.0,34.0
softmax_normalized_fragility_temp1.0,180,30,1.9277036498344083e-05,1.613168823974828e-05,1.812979001766459e-05,2.491470379390822e-06,9.804482892392235e-05,7.906059115931927e-06,2.283870255568867e-05,0.22436876879565013,29.066666666666666,30.0,46.0
softmax_normalized_fragility_temp1.0,225,30,1.723732652311443e-05,1.056144339767053e-05,1.695614352397337e-05,1.4885895251020258e-06,8.264976549513084e-05,7.080939782044327e-06,2.2940836346387247e-05,0.22450868265049484,32.53333333333333,32.0,54.0
softmax_normalized_fragility_temp1.0,270,30,1.1267455433467507e-05,8.295631153281959e-06,1.1870079965918009e-05,9.563549401049631e-07,6.205436348135733e-05,3.2789866285818757e-06,1.4376580931184704e-05,0.22482382983339586,37.333333333333336,38.0,50.0
softmax_normalized_fragility_temp1.0,315,30,1.0877906994280168e-05,7.981273697002567e-06,8.72986527884238e-06,7.594688603868577e-07,4.025778908417693e-05,4.04443107307848e-06,1.578044204233961e-05,0.22478177283949463,42.13333333333333,42.0,66.0
softmax_normalized_fragility_temp1.0,360,30,9.890805615978165e-06,8.992395621619603e-06,8.511297476578012e-06,8.973746815467819e-07,3.5529087002901463e-05,4.154998727464376e-06,1.2143414160792774e-05,0.22429302135715531,46.13333333333333,46.0,68.0
softmax_normalized_fragility_temp1.0,405,30,8.78136452253718e-06,7.639235453480215e-06,5.480816179039352e-06,2.2528371033843788e-06,2.7012154389776725e-05,4.81907811897704e-06,1.1641351389390957e-05,0.22436121269554984,48.333333333333336,48.0,72.0
softmax_normalized_fragility_temp1.0,450,30,9.625645534411287e-06,7.499505744629521e-06,6.737137939917525e-06,1.263234036326129e-06,2.688820318669466e-05,4.83147741488444e-06,1.354398482615153e-05,0.22437663378664846,51.4,50.0,82.0
softmax_normalized_fragility_temp1.0,495,30,7.41859737070641e-06,6.053027511745341e-06,5.303469678748257e-06,1.4023129584178076e-06,2.2969500128598054e-05,3.2004897757661235e-06,1.0558125444222458e-05,0.22444092985155367,55.0,54.0,88.0
softmax_normalized_fragility_temp1.0,540,30,6.469802798178064e-06,5.616529721870113e-06,3.7608578108878006e-06,9.383550726574892e-07,1.6054894489190067e-05,3.982744426789143e-06,8.235689767253522e-06,0.22431312755491462,57.13333333333333,60.0,86.0
softmax_normalized_fragility_temp1.0,585,30,6.439675981979973e-06,6.201097435400682e-06,3.5108763184170616e-06,1.2941861333465466e-06,1.3624731222087668e-05,3.4460437790752053e-06,9.24961036124009e-06,0.2243734061344512,60.53333333333333,60.0,96.0
softmax_normalized_fragility_temp1.0,630,30,5.197653580100136e-06,4.176308047364953e-06,3.7099984906761604e-06,7.614124637857594e-07,1.7903879096363797e-05,3.094385269068256e-06,6.521864672413362e-06,0.22453506982646243,63.0,62.0,100.0
