policy_name,baseline_policy,reveal_seed,budget,baseline_distance,policy_distance,difference_policy_minus_baseline,relative_difference_policy_minus_baseline,policy_better
stochastic_normalized_fragility,uniform_step_balanced,2323,45,8.029027671575543e-05,8.029027671575543e-05,0.0,0.0,False
stochastic_normalized_fragility,uniform_step_balanced,2323,90,9.024760188526962e-06,1.763572986292759e-05,8.610969674400627e-06,0.9541494172163844,False
stochastic_normalized_fragility,uniform_step_balanced,2323,180,3.2136018872098285e-06,6.534729995503071e-06,3.321128108293242e-06,1.033459720543285,False
stochastic_normalized_fragility,uniform_step_balanced,2323,360,5.149105436200952e-06,6.8394422445001065e-06,1.6903368082991545e-06,0.32827776188368313,False
stochastic_normalized_fragility,uniform_step_balanced,2323,720,1.3780892301375856e-05,3.868084409153021e-06,-9.912807892222836e-06,-0.7193153879617187,True
stochastic_normalized_fragility,uniform_step_balanced,2323,1200,1.6863859836279036e-06,2.1196771769514548e-06,4.332911933235512e-07,0.2569347691039371,False
stochastic_normalized_fragility,uniform_step_balanced,2323,1798,0.0,0.0,0.0,,False
stochastic_normalized_fragility,uniform_step_balanced,2424,45,5.8908094928448456e-05,5.8908094928448456e-05,0.0,0.0,False
stochastic_normalized_fragility,uniform_step_balanced,2424,90,4.208719668306935e-05,6.26185540349959e-05,2.053135735192655e-05,0.4878290542022679,False
stochastic_normalized_fragility,uniform_step_balanced,2424,180,2.2590943965509775e-05,2.8059926920968373e-05,5.468982955458598e-06,0.24208740297918702,False
stochastic_normalized_fragility,uniform_step_balanced,2424,360,2.3699412428590572e-05,2.8390080168188786e-05,4.690667739598214e-06,0.1979233769500324,False
stochastic_normalized_fragility,uniform_step_balanced,2424,720,9.934302206594568e-06,8.224853024063777e-06,-1.7094491825307907e-06,-0.17207541576458463,True
stochastic_normalized_fragility,uniform_step_balanced,2424,1200,2.0166366991213867e-06,3.2872355827627237e-06,1.270598883641337e-06,0.6300583958404181,False
stochastic_normalized_fragility,uniform_step_balanced,2424,1798,0.0,0.0,0.0,,False
stochastic_normalized_fragility,uniform_step_balanced,2525,45,3.885449038659329e-05,3.885449038659329e-05,0.0,0.0,False
stochastic_normalized_fragility,uniform_step_balanced,2525,90,7.95664508381093e-06,4.4554182178117475e-05,3.6597537094306545e-05,4.59961914963005,False
stochastic_normalized_fragility,uniform_step_balanced,2525,180,6.002030770298438e-06,8.626712368723372e-06,2.6246815984249336e-06,0.4372989241263798,False
stochastic_normalized_fragility,uniform_step_balanced,2525,360,1.458519221619214e-06,2.50869382230141e-06,1.050174600682196e-06,0.7200279469175022,False
stochastic_normalized_fragility,uniform_step_balanced,2525,720,2.3348292403994974e-06,9.22911666622779e-06,6.894287425828292e-06,2.9528015610463467,False
stochastic_normalized_fragility,uniform_step_balanced,2525,1200,1.4250359811001592e-06,1.6188609073243309e-06,1.9382492622417166e-07,0.13601405774648198,False
stochastic_normalized_fragility,uniform_step_balanced,2525,1798,0.0,0.0,0.0,,False
stochastic_normalized_fragility,uniform_step_balanced,2626,45,3.199372439594572e-05,3.199372439594572e-05,0.0,0.0,False
stochastic_normalized_fragility,uniform_step_balanced,2626,90,3.97523399663146e-05,0.00010008280343642723,6.033046347011263e-05,1.5176581685816621,False
stochastic_normalized_fragility,uniform_step_balanced,2626,180,6.24293270688194e-06,1.838961068049975e-05,1.214667797361781e-05,1.9456685733978578,False
stochastic_normalized_fragility,uniform_step_balanced,2626,360,1.4977994784205983e-06,5.282682227833972e-06,3.7848827494133736e-06,2.52696225625907,False
stochastic_normalized_fragility,uniform_step_balanced,2626,720,2.9254834127628922e-06,5.534744375147155e-06,2.609260962384263e-06,0.8919076249077135,False
stochastic_normalized_fragility,uniform_step_balanced,2626,1200,2.89903427782684e-06,1.2913184214924715e-05,1.0014149937097876e-05,3.4543054608532033,False
stochastic_normalized_fragility,uniform_step_balanced,2626,1798,0.0,0.0,0.0,,False
stochastic_normalized_fragility,uniform_step_balanced,2727,45,2.9234711853419017e-05,2.9234711853419017e-05,0.0,0.0,False
