policy_name,base_policy_name,policy_kwargs,reveal_seed,decision_type,step_name,selected_count_after_initial_seed
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",505,all,TA0011 - Command-and-Control,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",505,bonus,TA0011 - Command-and-Control,195
greedy_loo_fragility,greedy_loo_fragility,{},606,all,T1036 - Defense Evasion: Masquerading,195
greedy_loo_fragility,greedy_loo_fragility,{},606,exploit,T1036 - Defense Evasion: Masquerading,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",606,all,T1036 - Defense Evasion: Masquerading,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",606,exploit,T1036 - Defense Evasion: Masquerading,131
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",606,explore,T1036 - Defense Evasion: Masquerading,64
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",606,all,T1036 - Defense Evasion: Masquerading,195
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",606,bonus,T1036 - Defense Evasion: Masquerading,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",606,all,T1036 - Defense Evasion: Masquerading,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",606,bonus,T1036 - Defense Evasion: Masquerading,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",606,all,T1036 - Defense Evasion: Masquerading,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",606,bonus,T1036 - Defense Evasion: Masquerading,195
greedy_loo_fragility,greedy_loo_fragility,{},606,all,T1498.001 - Impact: Direct Network Flood,195
greedy_loo_fragility,greedy_loo_fragility,{},606,exploit,T1498.001 - Impact: Direct Network Flood,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",606,all,T1498.001 - Impact: Direct Network Flood,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",606,exploit,T1498.001 - Impact: Direct Network Flood,170
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",606,explore,T1498.001 - Impact: Direct Network Flood,25
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",606,all,T1498.001 - Impact: Direct Network Flood,195
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",606,bonus,T1498.001 - Impact: Direct Network Flood,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",606,all,T1498.001 - Impact: Direct Network Flood,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",606,bonus,T1498.001 - Impact: Direct Network Flood,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",606,all,T1498.001 - Impact: Direct Network Flood,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",606,bonus,T1498.001 - Impact: Direct Network Flood,195
greedy_loo_fragility,greedy_loo_fragility,{},606,all,T1498.002 - Impact: Reflection/Amplification Attack,195
greedy_loo_fragility,greedy_loo_fragility,{},606,exploit,T1498.002 - Impact: Reflection/Amplification Attack,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",606,all,T1498.002 - Impact: Reflection/Amplification Attack,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",606,exploit,T1498.002 - Impact: Reflection/Amplification Attack,177
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",606,explore,T1498.002 - Impact: Reflection/Amplification Attack,18
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",606,all,T1498.002 - Impact: Reflection/Amplification Attack,195
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",606,bonus,T1498.002 - Impact: Reflection/Amplification Attack,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",606,all,T1498.002 - Impact: Reflection/Amplification Attack,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",606,bonus,T1498.002 - Impact: Reflection/Amplification Attack,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",606,all,T1498.002 - Impact: Reflection/Amplification Attack,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",606,bonus,T1498.002 - Impact: Reflection/Amplification Attack,195
greedy_loo_fragility,greedy_loo_fragility,{},606,all,T1571 - Defense Evasion: Non-Standard Port,195
greedy_loo_fragility,greedy_loo_fragility,{},606,exploit,T1571 - Defense Evasion: Non-Standard Port,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",606,all,T1571 - Defense Evasion: Non-Standard Port,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",606,exploit,T1571 - Defense Evasion: Non-Standard Port,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",606,explore,T1571 - Defense Evasion: Non-Standard Port,0
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",606,all,T1571 - Defense Evasion: Non-Standard Port,195
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",606,bonus,T1571 - Defense Evasion: Non-Standard Port,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",606,all,T1571 - Defense Evasion: Non-Standard Port,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",606,bonus,T1571 - Defense Evasion: Non-Standard Port,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",606,all,T1571 - Defense Evasion: Non-Standard Port,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",606,bonus,T1571 - Defense Evasion: Non-Standard Port,195
greedy_loo_fragility,greedy_loo_fragility,{},606,all,T1583.005 - Resource Development: Acquire Botnet,195
greedy_loo_fragility,greedy_loo_fragility,{},606,exploit,T1583.005 - Resource Development: Acquire Botnet,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",606,all,T1583.005 - Resource Development: Acquire Botnet,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",606,exploit,T1583.005 - Resource Development: Acquire Botnet,184
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",606,explore,T1583.005 - Resource Development: Acquire Botnet,11
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",606,all,T1583.005 - Resource Development: Acquire Botnet,195
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",606,bonus,T1583.005 - Resource Development: Acquire Botnet,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",606,all,T1583.005 - Resource Development: Acquire Botnet,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",606,bonus,T1583.005 - Resource Development: Acquire Botnet,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",606,all,T1583.005 - Resource Development: Acquire Botnet,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",606,bonus,T1583.005 - Resource Development: Acquire Botnet,195
greedy_loo_fragility,greedy_loo_fragility,{},606,all,T1584.005 - Resource Development: Build/Compromise Botnet,194
greedy_loo_fragility,greedy_loo_fragility,{},606,exploit,T1584.005 - Resource Development: Build/Compromise Botnet,194
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",606,all,T1584.005 - Resource Development: Build/Compromise Botnet,194
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",606,exploit,T1584.005 - Resource Development: Build/Compromise Botnet,163
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",606,explore,T1584.005 - Resource Development: Build/Compromise Botnet,31
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",606,all,T1584.005 - Resource Development: Build/Compromise Botnet,194
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",606,bonus,T1584.005 - Resource Development: Build/Compromise Botnet,194
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",606,all,T1584.005 - Resource Development: Build/Compromise Botnet,194
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",606,bonus,T1584.005 - Resource Development: Build/Compromise Botnet,194
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",606,all,T1584.005 - Resource Development: Build/Compromise Botnet,194
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",606,bonus,T1584.005 - Resource Development: Build/Compromise Botnet,194
greedy_loo_fragility,greedy_loo_fragility,{},606,all,T1590 - Reconnaissance: Gather Victim Network Information,194
greedy_loo_fragility,greedy_loo_fragility,{},606,exploit,T1590 - Reconnaissance: Gather Victim Network Information,194
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",606,all,T1590 - Reconnaissance: Gather Victim Network Information,194
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",606,exploit,T1590 - Reconnaissance: Gather Victim Network Information,37
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",606,explore,T1590 - Reconnaissance: Gather Victim Network Information,157
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",606,all,T1590 - Reconnaissance: Gather Victim Network Information,194
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",606,bonus,T1590 - Reconnaissance: Gather Victim Network Information,194
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",606,all,T1590 - Reconnaissance: Gather Victim Network Information,194
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",606,bonus,T1590 - Reconnaissance: Gather Victim Network Information,194
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",606,all,T1590 - Reconnaissance: Gather Victim Network Information,194
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",606,bonus,T1590 - Reconnaissance: Gather Victim Network Information,194
greedy_loo_fragility,greedy_loo_fragility,{},606,all,T1595 - Reconnaissance: Active Scanning,195
greedy_loo_fragility,greedy_loo_fragility,{},606,exploit,T1595 - Reconnaissance: Active Scanning,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",606,all,T1595 - Reconnaissance: Active Scanning,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",606,exploit,T1595 - Reconnaissance: Active Scanning,192
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",606,explore,T1595 - Reconnaissance: Active Scanning,3
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",606,all,T1595 - Reconnaissance: Active Scanning,195
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",606,bonus,T1595 - Reconnaissance: Active Scanning,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",606,all,T1595 - Reconnaissance: Active Scanning,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",606,bonus,T1595 - Reconnaissance: Active Scanning,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",606,all,T1595 - Reconnaissance: Active Scanning,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",606,bonus,T1595 - Reconnaissance: Active Scanning,195
greedy_loo_fragility,greedy_loo_fragility,{},606,all,TA0011 - Command-and-Control,195
greedy_loo_fragility,greedy_loo_fragility,{},606,exploit,TA0011 - Command-and-Control,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",606,all,TA0011 - Command-and-Control,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",606,exploit,TA0011 - Command-and-Control,113
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",606,explore,TA0011 - Command-and-Control,82
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",606,all,TA0011 - Command-and-Control,195
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",606,bonus,TA0011 - Command-and-Control,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",606,all,TA0011 - Command-and-Control,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",606,bonus,TA0011 - Command-and-Control,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",606,all,TA0011 - Command-and-Control,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",606,bonus,TA0011 - Command-and-Control,195
greedy_loo_fragility,greedy_loo_fragility,{},707,all,T1036 - Defense Evasion: Masquerading,195
greedy_loo_fragility,greedy_loo_fragility,{},707,exploit,T1036 - Defense Evasion: Masquerading,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",707,all,T1036 - Defense Evasion: Masquerading,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",707,exploit,T1036 - Defense Evasion: Masquerading,187
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",707,explore,T1036 - Defense Evasion: Masquerading,8
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",707,all,T1036 - Defense Evasion: Masquerading,195
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",707,bonus,T1036 - Defense Evasion: Masquerading,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",707,all,T1036 - Defense Evasion: Masquerading,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",707,bonus,T1036 - Defense Evasion: Masquerading,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",707,all,T1036 - Defense Evasion: Masquerading,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",707,bonus,T1036 - Defense Evasion: Masquerading,195
greedy_loo_fragility,greedy_loo_fragility,{},707,all,T1498.001 - Impact: Direct Network Flood,195
greedy_loo_fragility,greedy_loo_fragility,{},707,exploit,T1498.001 - Impact: Direct Network Flood,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",707,all,T1498.001 - Impact: Direct Network Flood,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",707,exploit,T1498.001 - Impact: Direct Network Flood,139
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",707,explore,T1498.001 - Impact: Direct Network Flood,56
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",707,all,T1498.001 - Impact: Direct Network Flood,195
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",707,bonus,T1498.001 - Impact: Direct Network Flood,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",707,all,T1498.001 - Impact: Direct Network Flood,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",707,bonus,T1498.001 - Impact: Direct Network Flood,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",707,all,T1498.001 - Impact: Direct Network Flood,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",707,bonus,T1498.001 - Impact: Direct Network Flood,195
greedy_loo_fragility,greedy_loo_fragility,{},707,all,T1498.002 - Impact: Reflection/Amplification Attack,195
greedy_loo_fragility,greedy_loo_fragility,{},707,exploit,T1498.002 - Impact: Reflection/Amplification Attack,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",707,all,T1498.002 - Impact: Reflection/Amplification Attack,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",707,exploit,T1498.002 - Impact: Reflection/Amplification Attack,154
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",707,explore,T1498.002 - Impact: Reflection/Amplification Attack,41
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",707,all,T1498.002 - Impact: Reflection/Amplification Attack,195
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",707,bonus,T1498.002 - Impact: Reflection/Amplification Attack,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",707,all,T1498.002 - Impact: Reflection/Amplification Attack,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",707,bonus,T1498.002 - Impact: Reflection/Amplification Attack,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",707,all,T1498.002 - Impact: Reflection/Amplification Attack,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",707,bonus,T1498.002 - Impact: Reflection/Amplification Attack,195
greedy_loo_fragility,greedy_loo_fragility,{},707,all,T1571 - Defense Evasion: Non-Standard Port,195
greedy_loo_fragility,greedy_loo_fragility,{},707,exploit,T1571 - Defense Evasion: Non-Standard Port,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",707,all,T1571 - Defense Evasion: Non-Standard Port,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",707,exploit,T1571 - Defense Evasion: Non-Standard Port,189
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",707,explore,T1571 - Defense Evasion: Non-Standard Port,6
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",707,all,T1571 - Defense Evasion: Non-Standard Port,195
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",707,bonus,T1571 - Defense Evasion: Non-Standard Port,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",707,all,T1571 - Defense Evasion: Non-Standard Port,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",707,bonus,T1571 - Defense Evasion: Non-Standard Port,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",707,all,T1571 - Defense Evasion: Non-Standard Port,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",707,bonus,T1571 - Defense Evasion: Non-Standard Port,195
greedy_loo_fragility,greedy_loo_fragility,{},707,all,T1583.005 - Resource Development: Acquire Botnet,195
greedy_loo_fragility,greedy_loo_fragility,{},707,exploit,T1583.005 - Resource Development: Acquire Botnet,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",707,all,T1583.005 - Resource Development: Acquire Botnet,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",707,exploit,T1583.005 - Resource Development: Acquire Botnet,193
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",707,explore,T1583.005 - Resource Development: Acquire Botnet,2
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",707,all,T1583.005 - Resource Development: Acquire Botnet,195
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",707,bonus,T1583.005 - Resource Development: Acquire Botnet,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",707,all,T1583.005 - Resource Development: Acquire Botnet,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",707,bonus,T1583.005 - Resource Development: Acquire Botnet,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",707,all,T1583.005 - Resource Development: Acquire Botnet,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",707,bonus,T1583.005 - Resource Development: Acquire Botnet,195
greedy_loo_fragility,greedy_loo_fragility,{},707,all,T1584.005 - Resource Development: Build/Compromise Botnet,194
greedy_loo_fragility,greedy_loo_fragility,{},707,exploit,T1584.005 - Resource Development: Build/Compromise Botnet,194
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",707,all,T1584.005 - Resource Development: Build/Compromise Botnet,194
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",707,exploit,T1584.005 - Resource Development: Build/Compromise Botnet,82
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",707,explore,T1584.005 - Resource Development: Build/Compromise Botnet,112
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",707,all,T1584.005 - Resource Development: Build/Compromise Botnet,194
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",707,bonus,T1584.005 - Resource Development: Build/Compromise Botnet,194
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",707,all,T1584.005 - Resource Development: Build/Compromise Botnet,194
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",707,bonus,T1584.005 - Resource Development: Build/Compromise Botnet,194
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",707,all,T1584.005 - Resource Development: Build/Compromise Botnet,194
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",707,bonus,T1584.005 - Resource Development: Build/Compromise Botnet,194
greedy_loo_fragility,greedy_loo_fragility,{},707,all,T1590 - Reconnaissance: Gather Victim Network Information,194
greedy_loo_fragility,greedy_loo_fragility,{},707,exploit,T1590 - Reconnaissance: Gather Victim Network Information,194
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",707,all,T1590 - Reconnaissance: Gather Victim Network Information,194
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",707,exploit,T1590 - Reconnaissance: Gather Victim Network Information,129
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",707,explore,T1590 - Reconnaissance: Gather Victim Network Information,65
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",707,all,T1590 - Reconnaissance: Gather Victim Network Information,194
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",707,bonus,T1590 - Reconnaissance: Gather Victim Network Information,194
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",707,all,T1590 - Reconnaissance: Gather Victim Network Information,194
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",707,bonus,T1590 - Reconnaissance: Gather Victim Network Information,194
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",707,all,T1590 - Reconnaissance: Gather Victim Network Information,194
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",707,bonus,T1590 - Reconnaissance: Gather Victim Network Information,194
greedy_loo_fragility,greedy_loo_fragility,{},707,all,T1595 - Reconnaissance: Active Scanning,195
greedy_loo_fragility,greedy_loo_fragility,{},707,exploit,T1595 - Reconnaissance: Active Scanning,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",707,all,T1595 - Reconnaissance: Active Scanning,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",707,exploit,T1595 - Reconnaissance: Active Scanning,184
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",707,explore,T1595 - Reconnaissance: Active Scanning,11
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",707,all,T1595 - Reconnaissance: Active Scanning,195
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",707,bonus,T1595 - Reconnaissance: Active Scanning,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",707,all,T1595 - Reconnaissance: Active Scanning,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",707,bonus,T1595 - Reconnaissance: Active Scanning,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",707,all,T1595 - Reconnaissance: Active Scanning,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",707,bonus,T1595 - Reconnaissance: Active Scanning,195
greedy_loo_fragility,greedy_loo_fragility,{},707,all,TA0011 - Command-and-Control,195
greedy_loo_fragility,greedy_loo_fragility,{},707,exploit,TA0011 - Command-and-Control,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",707,all,TA0011 - Command-and-Control,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",707,exploit,TA0011 - Command-and-Control,156
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",707,explore,TA0011 - Command-and-Control,39
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",707,all,TA0011 - Command-and-Control,195
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",707,bonus,TA0011 - Command-and-Control,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",707,all,TA0011 - Command-and-Control,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",707,bonus,TA0011 - Command-and-Control,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",707,all,TA0011 - Command-and-Control,195
exploration_bonus_c1.0,exploration_bonus_loo_fragility,"{""c"": 1.0}",707,bonus,TA0011 - Command-and-Control,195
greedy_loo_fragility,greedy_loo_fragility,{},808,all,T1036 - Defense Evasion: Masquerading,195
greedy_loo_fragility,greedy_loo_fragility,{},808,exploit,T1036 - Defense Evasion: Masquerading,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",808,all,T1036 - Defense Evasion: Masquerading,195
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",808,exploit,T1036 - Defense Evasion: Masquerading,181
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,"{""epsilon"": 0.2}",808,explore,T1036 - Defense Evasion: Masquerading,14
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",808,all,T1036 - Defense Evasion: Masquerading,195
exploration_bonus_c0.25,exploration_bonus_loo_fragility,"{""c"": 0.25}",808,bonus,T1036 - Defense Evasion: Masquerading,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",808,all,T1036 - Defense Evasion: Masquerading,195
exploration_bonus_c0.5,exploration_bonus_loo_fragility,"{""c"": 0.5}",808,bonus,T1036 - Defense Evasion: Masquerading,195
