policy_name,base_policy_name,reveal_seed,recomputation_index,revealed_count_at_recomputation,runtime_seconds,total_loo_terms_available,total_loo_terms_used,max_loo_terms_per_step,loo_subsampled,top_fragile_step,top_fragility,policy_kwargs
exploration_bonus_c1.0,exploration_bonus_loo_fragility,808,7,585,3.0757068330131005,585,142,20,True,T1498.002 - Impact: Reflection/Amplification Attack,6.109654329795465e-05,"{""c"": 1.0}"
exploration_bonus_c1.0,exploration_bonus_loo_fragility,808,8,675,3.656345916999271,675,153,20,True,T1498.002 - Impact: Reflection/Amplification Attack,7.4377465580696e-05,"{""c"": 1.0}"
exploration_bonus_c1.0,exploration_bonus_loo_fragility,808,9,765,3.294683417014312,765,164,20,True,T1498.002 - Impact: Reflection/Amplification Attack,7.57463450169834e-05,"{""c"": 1.0}"
exploration_bonus_c1.0,exploration_bonus_loo_fragility,808,10,855,3.529390499985311,855,174,20,True,T1583.005 - Resource Development: Acquire Botnet,7.586172275738504e-05,"{""c"": 1.0}"
exploration_bonus_c1.0,exploration_bonus_loo_fragility,808,11,945,3.549440834001871,945,174,20,True,T1583.005 - Resource Development: Acquire Botnet,7.696947335164705e-05,"{""c"": 1.0}"
exploration_bonus_c1.0,exploration_bonus_loo_fragility,808,12,1035,3.595456582988845,1035,174,20,True,T1583.005 - Resource Development: Acquire Botnet,9.673203955113557e-05,"{""c"": 1.0}"
exploration_bonus_c1.0,exploration_bonus_loo_fragility,808,13,1125,3.5940846250159666,1125,174,20,True,T1583.005 - Resource Development: Acquire Botnet,9.540253843860115e-05,"{""c"": 1.0}"
exploration_bonus_c1.0,exploration_bonus_loo_fragility,808,14,1215,3.7056662090180907,1215,174,20,True,T1583.005 - Resource Development: Acquire Botnet,9.309736134102463e-05,"{""c"": 1.0}"
exploration_bonus_c1.0,exploration_bonus_loo_fragility,808,15,1305,3.8014696250029374,1305,174,20,True,T1583.005 - Resource Development: Acquire Botnet,9.135523640416256e-05,"{""c"": 1.0}"
exploration_bonus_c1.0,exploration_bonus_loo_fragility,808,16,1395,3.880897750001168,1395,180,20,True,T1583.005 - Resource Development: Acquire Botnet,9.202272204451267e-05,"{""c"": 1.0}"
exploration_bonus_c1.0,exploration_bonus_loo_fragility,808,17,1485,3.867150792008033,1485,180,20,True,T1583.005 - Resource Development: Acquire Botnet,9.418493785162727e-05,"{""c"": 1.0}"
exploration_bonus_c1.0,exploration_bonus_loo_fragility,808,18,1575,3.9644320840016007,1575,180,20,True,T1583.005 - Resource Development: Acquire Botnet,9.167982186579611e-05,"{""c"": 1.0}"
exploration_bonus_c1.0,exploration_bonus_loo_fragility,808,19,1665,3.8900732079928275,1665,180,20,True,T1583.005 - Resource Development: Acquire Botnet,8.759976139796436e-05,"{""c"": 1.0}"
exploration_bonus_c1.0,exploration_bonus_loo_fragility,808,20,1755,3.934465166996233,1755,180,20,True,T1583.005 - Resource Development: Acquire Botnet,7.464228917866545e-05,"{""c"": 1.0}"
greedy_loo_fragility,greedy_loo_fragility,909,1,45,0.8804981249850243,45,45,20,False,T1571 - Defense Evasion: Non-Standard Port,0.00014097971827641643,{}
greedy_loo_fragility,greedy_loo_fragility,909,2,135,1.1637155420030467,135,60,20,True,TA0011 - Command-and-Control,5.992770891691917e-05,{}
greedy_loo_fragility,greedy_loo_fragility,909,3,225,1.4435241669998504,225,75,20,True,T1036 - Defense Evasion: Masquerading,6.256832411083007e-05,{}
greedy_loo_fragility,greedy_loo_fragility,909,4,315,1.7367297500022687,315,90,20,True,T1584.005 - Resource Development: Build/Compromise Botnet,5.7803848136012764e-05,{}
greedy_loo_fragility,greedy_loo_fragility,909,5,405,2.062805916997604,405,105,20,True,T1583.005 - Resource Development: Acquire Botnet,5.4821070077083536e-05,{}
greedy_loo_fragility,greedy_loo_fragility,909,6,495,2.3628176669881213,495,120,20,True,T1036 - Defense Evasion: Masquerading,5.409805637299393e-05,{}
greedy_loo_fragility,greedy_loo_fragility,909,7,585,2.3791248749766964,585,120,20,True,T1584.005 - Resource Development: Build/Compromise Botnet,5.192482461122234e-05,{}
greedy_loo_fragility,greedy_loo_fragility,909,8,675,2.984305084013613,675,120,20,True,T1584.005 - Resource Development: Build/Compromise Botnet,5.0768790662600915e-05,{}
greedy_loo_fragility,greedy_loo_fragility,909,9,765,2.4310267499822658,765,120,20,True,T1583.005 - Resource Development: Acquire Botnet,5.0734102014385816e-05,{}
greedy_loo_fragility,greedy_loo_fragility,909,10,855,2.431308125000214,855,120,20,True,T1583.005 - Resource Development: Acquire Botnet,4.696842792229851e-05,{}
greedy_loo_fragility,greedy_loo_fragility,909,11,945,2.7537536660092883,945,135,20,True,T1583.005 - Resource Development: Acquire Botnet,4.783940026136046e-05,{}
greedy_loo_fragility,greedy_loo_fragility,909,12,1035,3.180679541983409,1035,150,20,True,T1583.005 - Resource Development: Acquire Botnet,4.8215711058357375e-05,{}
greedy_loo_fragility,greedy_loo_fragility,909,13,1125,3.1294816250156146,1125,150,20,True,T1583.005 - Resource Development: Acquire Botnet,4.9377825928579284e-05,{}
greedy_loo_fragility,greedy_loo_fragility,909,14,1215,3.2707413340103813,1215,150,20,True,T1583.005 - Resource Development: Acquire Botnet,5.3695261668832266e-05,{}
greedy_loo_fragility,greedy_loo_fragility,909,15,1305,3.1622142499836627,1305,150,20,True,T1036 - Defense Evasion: Masquerading,6.208971055509548e-05,{}
greedy_loo_fragility,greedy_loo_fragility,909,16,1395,3.145043374999659,1395,150,20,True,T1498.001 - Impact: Direct Network Flood,0.00014992213263312598,{}
greedy_loo_fragility,greedy_loo_fragility,909,17,1485,3.4308825000189245,1485,165,20,True,T1595 - Reconnaissance: Active Scanning,0.00011847325761084463,{}
greedy_loo_fragility,greedy_loo_fragility,909,18,1575,3.651933041983284,1575,165,20,True,T1036 - Defense Evasion: Masquerading,0.00010960565411563043,{}
greedy_loo_fragility,greedy_loo_fragility,909,19,1665,3.834089666022919,1665,180,20,True,T1595 - Reconnaissance: Active Scanning,0.00012117092418989285,{}
greedy_loo_fragility,greedy_loo_fragility,909,20,1755,3.8048900419962592,1755,180,20,True,T1595 - Reconnaissance: Active Scanning,0.0001038794428085444,{}
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,909,1,45,0.8491703750041779,45,45,20,False,T1571 - Defense Evasion: Non-Standard Port,0.00014097971827641643,"{""epsilon"": 0.2}"
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,909,2,135,1.5285873329848982,135,81,20,True,T1583.005 - Resource Development: Acquire Botnet,5.711685870135846e-05,"{""epsilon"": 0.2}"
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,909,3,225,2.1428455419954844,225,108,20,True,T1583.005 - Resource Development: Acquire Botnet,6.11213241900884e-05,"{""epsilon"": 0.2}"
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,909,4,315,2.41286712497822,315,123,20,True,T1595 - Reconnaissance: Active Scanning,6.105886457101207e-05,"{""epsilon"": 0.2}"
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,909,5,405,2.900090416020248,405,149,20,True,T1595 - Reconnaissance: Active Scanning,6.005233468874562e-05,"{""epsilon"": 0.2}"
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,909,6,495,3.2782532080018427,495,168,20,True,T1036 - Defense Evasion: Masquerading,5.009408324327636e-05,"{""epsilon"": 0.2}"
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,909,7,585,3.5331503749766853,585,180,20,True,T1571 - Defense Evasion: Non-Standard Port,5.212216848025644e-05,"{""epsilon"": 0.2}"
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,909,8,675,3.5176392089924775,675,180,20,True,T1498.001 - Impact: Direct Network Flood,4.307251778885682e-05,"{""epsilon"": 0.2}"
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,909,9,765,3.6183806250046473,765,180,20,True,T1595 - Reconnaissance: Active Scanning,7.138340678483111e-05,"{""epsilon"": 0.2}"
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,909,10,855,3.58052275000955,855,180,20,True,T1498.001 - Impact: Direct Network Flood,6.67394461374302e-05,"{""epsilon"": 0.2}"
epsilon_greedy_eps0.2,epsilon_greedy_loo_fragility,909,11,945,4.2043303749815095,945,180,20,True,T1498.001 - Impact: Direct Network Flood,6.977434967711413e-05,"{""epsilon"": 0.2}"
