policy_name,baseline_policy,reveal_seed,budget,baseline_distance,policy_distance,difference_policy_minus_baseline,relative_difference_policy_minus_baseline,policy_better
epsilon_greedy_eps0.2,uniform_step_balanced,2929,315,3.3986833633263395e-05,3.618482544678466e-05,2.1979918135212647e-06,0.06467186196980877,False
epsilon_greedy_eps0.2,uniform_step_balanced,2929,360,4.288956366975338e-05,3.286152275685538e-05,-1.0028040912898001e-05,-0.23381074683140193,True
epsilon_greedy_eps0.2,uniform_step_balanced,2929,405,2.8820517171722892e-05,4.180511556070456e-05,1.2984598388981665e-05,0.4505331501032688,False
epsilon_greedy_eps0.2,uniform_step_balanced,2929,450,3.1919305862603464e-05,3.334640389462368e-05,1.427098032020217e-06,0.04470955722418135,False
epsilon_greedy_eps0.2,uniform_step_balanced,2929,495,1.244984649950112e-05,2.7821993864051706e-05,1.5372147364550583e-05,1.2347258550670936,False
epsilon_greedy_eps0.2,uniform_step_balanced,2929,540,1.575153604606104e-05,2.5861403770919462e-05,1.0109867724858422e-05,0.6418337675319341,False
epsilon_greedy_eps0.2,uniform_step_balanced,2929,585,1.1175121745923019e-05,2.6945463830788485e-05,1.5770342084865466e-05,1.4112009196337307,False
epsilon_greedy_eps0.2,uniform_step_balanced,2929,630,6.364796647486197e-06,1.4676539173449719e-05,8.311742525963522e-06,1.3058928645027927,False
epsilon_greedy_eps0.2,uniform_step_balanced,2929,675,1.4749085199048986e-06,2.0990253793140387e-05,1.9515345273235487e-05,13.231563185012876,False
epsilon_greedy_eps0.2,uniform_step_balanced,2929,720,5.649882363378898e-06,1.4769376017468422e-05,9.119493654089525e-06,1.614103279954954,False
epsilon_greedy_eps0.2,uniform_step_balanced,2929,765,2.2057504990993055e-05,2.1621167602916323e-05,-4.3633738807673277e-07,-0.01978181069232021,True
epsilon_greedy_eps0.2,uniform_step_balanced,2929,810,2.339307794788643e-06,1.760592416403286e-05,1.5266616369244217e-05,6.526125550153847,False
epsilon_greedy_eps0.2,uniform_step_balanced,2929,855,2.627442638659278e-06,1.1842772441440278e-05,9.215329802781e-06,3.5073381497239335,False
epsilon_greedy_eps0.2,uniform_step_balanced,2929,900,3.5671096161375584e-06,6.669473362867448e-06,3.1023637467298897e-06,0.869713600247897,False
epsilon_greedy_eps0.2,uniform_step_balanced,2929,945,6.845660686186268e-06,9.27015107285025e-06,2.4244903866639822e-06,0.35416455734598656,False
epsilon_greedy_eps0.2,uniform_step_balanced,2929,990,2.396782437964691e-06,3.899246700375588e-06,1.5024642624108971e-06,0.6268671860291022,False
epsilon_greedy_eps0.2,uniform_step_balanced,2929,1035,8.681936675209814e-06,5.665177773701043e-06,-3.0167589015087716e-06,-0.3474753403952772,True
epsilon_greedy_eps0.2,uniform_step_balanced,2929,1080,4.42648532469969e-06,9.354711491652445e-06,4.9282261669527545e-06,1.1133497132484234,False
epsilon_greedy_eps0.2,uniform_step_balanced,2929,1125,1.311569006546808e-06,1.5800344752362404e-06,2.6846546868943245e-07,0.20469031164152576,False
epsilon_greedy_eps0.2,uniform_step_balanced,2929,1170,1.0107496567623883e-05,5.083249205615276e-06,-5.024247362008607e-06,-0.49708128302533083,True
epsilon_greedy_eps0.2,uniform_step_balanced,2929,1215,2.8609380659478687e-06,7.935065698714807e-06,5.074127632766939e-06,1.7735887725642916,False
epsilon_greedy_eps0.2,uniform_step_balanced,2929,1260,1.0741524093512822e-06,2.3970638938646437e-06,1.3229114845133615e-06,1.2315863866211625,False
epsilon_greedy_eps0.2,uniform_step_balanced,2929,1305,2.4796296174828745e-06,5.2199594787162356e-06,2.740329861233361e-06,1.1051367679722783,False
epsilon_greedy_eps0.2,uniform_step_balanced,2929,1350,8.784599043978274e-06,9.483086645308641e-06,6.984876013303678e-07,0.07951274700570106,False
epsilon_greedy_eps0.2,uniform_step_balanced,2929,1395,3.358175749815431e-06,3.0429495606858454e-06,-3.1522618912958544e-07,-0.09386828225023977,True
epsilon_greedy_eps0.2,uniform_step_balanced,2929,1440,9.498538070889595e-07,1.0497238331837297e-06,9.987002609477028e-08,0.10514252335403532,False
epsilon_greedy_eps0.2,uniform_step_balanced,2929,1485,9.960412876081156e-06,3.164077440419892e-06,-6.796335435661265e-06,-0.6823347104397571,True
epsilon_greedy_eps0.2,uniform_step_balanced,2929,1530,1.6804582810242355e-06,1.325599516596049e-06,-3.548587644281865e-07,-0.2111678513148811,True
epsilon_greedy_eps0.2,uniform_step_balanced,2929,1575,3.333742853972622e-06,5.1550232149851e-06,1.8212803610124777e-06,0.5463169898788585,False
epsilon_greedy_eps0.2,uniform_step_balanced,2929,1620,2.440675084788869e-06,2.2989175441466572e-06,-1.417575406422117e-07,-0.05808128313583963,True
epsilon_greedy_eps0.2,uniform_step_balanced,2929,1665,2.0718436452682808e-06,2.021050295099295e-06,-5.079335016898585e-08,-0.024516015137044125,True
epsilon_greedy_eps0.2,uniform_step_balanced,2929,1710,2.9637752936570692e-06,3.3570161214266993e-06,3.932408277696301e-07,0.13268240295113648,False
epsilon_greedy_eps0.2,uniform_step_balanced,2929,1755,1.6280180927171062e-06,1.328225467281248e-06,-2.997926254358583e-07,-0.18414575782478848,True
epsilon_greedy_eps0.2,uniform_step_balanced,2929,1798,0.0,0.0,0.0,,False
epsilon_greedy_eps0.2,uniform_step_balanced,3030,45,1.8594935552258796e-05,1.8594935552258796e-05,0.0,0.0,False
epsilon_greedy_eps0.2,uniform_step_balanced,3030,90,5.810438993405168e-05,0.00016733069102803702,0.00010922630109398534,1.879828722372903,False
epsilon_greedy_eps0.2,uniform_step_balanced,3030,135,2.8167793404427725e-05,3.294178983112396e-05,4.773996426696236e-06,0.16948421760100693,False
epsilon_greedy_eps0.2,uniform_step_balanced,3030,180,2.351756162799209e-05,9.996558107382081e-05,7.644801944582872e-05,3.2506779680269,False
epsilon_greedy_eps0.2,uniform_step_balanced,3030,225,1.5587517309151667e-05,5.926625198215999e-05,4.3678734673008326e-05,2.80216110152217,False
epsilon_greedy_eps0.2,uniform_step_balanced,3030,270,4.603960361410288e-06,2.470713238175003e-05,2.0103172020339742e-05,4.366495460916984,False
epsilon_greedy_eps0.2,uniform_step_balanced,3030,315,2.1642162540021293e-06,2.0913555329332223e-05,1.8749339075330093e-05,8.663338998890842,False
epsilon_greedy_eps0.2,uniform_step_balanced,3030,360,1.6366346549528334e-05,1.966307549804553e-05,3.2967289485171963e-06,0.20143340717737676,False
epsilon_greedy_eps0.2,uniform_step_balanced,3030,405,9.979444833706387e-06,2.6112399394587474e-05,1.6132954560881088e-05,1.6166184421793406,False
epsilon_greedy_eps0.2,uniform_step_balanced,3030,450,6.767446580846594e-06,1.4861609468313954e-05,8.09416288746736e-06,1.1960438535821876,False
epsilon_greedy_eps0.2,uniform_step_balanced,3030,495,1.4189469667096392e-05,1.3810172407797757e-05,-3.7929725929863525e-07,-0.026730897503391422,True
epsilon_greedy_eps0.2,uniform_step_balanced,3030,540,1.3312553499275588e-05,1.05937274318586e-05,-2.7188260674169883e-06,-0.20423024535187295,True
epsilon_greedy_eps0.2,uniform_step_balanced,3030,585,9.099046271927932e-06,4.965395323211225e-06,-4.133650948716707e-06,-0.45429496951452003,True
epsilon_greedy_eps0.2,uniform_step_balanced,3030,630,9.453014084572356e-06,5.777052099378887e-06,-3.6759619851934688e-06,-0.38886665695259726,True
epsilon_greedy_eps0.2,uniform_step_balanced,3030,675,1.5142843218287747e-05,4.233084889622293e-06,-1.0909758328665453e-05,-0.7204564011790024,True
epsilon_greedy_eps0.2,uniform_step_balanced,3030,720,1.10460589612208e-05,3.8603025179760876e-06,-7.185756443244713e-06,-0.6505267144120467,True
epsilon_greedy_eps0.2,uniform_step_balanced,3030,765,8.44435719261037e-06,4.362966620563259e-06,-4.081390572047111e-06,-0.48332756170223623,True
epsilon_greedy_eps0.2,uniform_step_balanced,3030,810,7.965320410388613e-06,5.457671280011826e-06,-2.507649130376787e-06,-0.314820873634441,True
epsilon_greedy_eps0.2,uniform_step_balanced,3030,855,2.88868297150008e-06,8.216870084138992e-06,5.328187112638912e-06,1.8445039366407205,False
epsilon_greedy_eps0.2,uniform_step_balanced,3030,900,3.7851421707904696e-06,8.292428825021988e-06,4.507286654231519e-06,1.190783978740286,False
epsilon_greedy_eps0.2,uniform_step_balanced,3030,945,2.583604427849229e-06,1.65338617721546e-05,1.395025734430537e-05,5.399532991170219,False
epsilon_greedy_eps0.2,uniform_step_balanced,3030,990,5.051576493691193e-06,1.3081668128119554e-05,8.03009163442836e-06,1.5896209122948,False
epsilon_greedy_eps0.2,uniform_step_balanced,3030,1035,3.881970076613094e-06,1.2493218625130143e-05,8.611248548517049e-06,2.218267626635111,False
epsilon_greedy_eps0.2,uniform_step_balanced,3030,1080,1.89955898925518e-06,1.711378350325201e-05,1.5214224513996831e-05,8.009345642886485,False
epsilon_greedy_eps0.2,uniform_step_balanced,3030,1125,1.4917946041067021e-05,1.4545222066540792e-05,-3.7272397452622915e-07,-0.024984939179976393,True
epsilon_greedy_eps0.2,uniform_step_balanced,3030,1170,2.853149732003118e-06,1.982338987827046e-06,-8.708107441760721e-07,-0.30521032051293706,True
epsilon_greedy_eps0.2,uniform_step_balanced,3030,1215,2.150786219326586e-06,8.122886703408614e-06,5.972100484082028e-06,2.7767057601623932,False
epsilon_greedy_eps0.2,uniform_step_balanced,3030,1260,4.125746793953557e-06,8.944212356909334e-06,4.8184655629557775e-06,1.1679014257533757,False
epsilon_greedy_eps0.2,uniform_step_balanced,3030,1305,2.1204425607585674e-06,1.2617064215958299e-05,1.0496621655199732e-05,4.950203249761535,False
epsilon_greedy_eps0.2,uniform_step_balanced,3030,1350,1.8042741165481349e-06,4.328792525067328e-06,2.524518408519193e-06,1.3991878425596442,False
epsilon_greedy_eps0.2,uniform_step_balanced,3030,1395,1.4021500669431437e-05,2.3566489246062393e-06,-1.1664851744825198e-05,-0.831926055550957,True
epsilon_greedy_eps0.2,uniform_step_balanced,3030,1440,2.5345252717994677e-06,1.4158991506357767e-06,-1.118626121163691e-06,-0.44135528400925605,True
epsilon_greedy_eps0.2,uniform_step_balanced,3030,1485,2.1225996385609382e-06,4.331988312104765e-06,2.209388673543827e-06,1.0408880852546123,False
epsilon_greedy_eps0.2,uniform_step_balanced,3030,1530,5.087832266350678e-06,4.501287135010708e-06,-5.8654513133997e-07,-0.11528389707718843,True
epsilon_greedy_eps0.2,uniform_step_balanced,3030,1575,2.4747953937128906e-06,1.8603207546252072e-06,-6.144746390876834e-07,-0.2482931076438599,True
epsilon_greedy_eps0.2,uniform_step_balanced,3030,1620,2.4722451650787373e-06,4.121069590566245e-06,1.6488244254875079e-06,0.6669340277322355,False
epsilon_greedy_eps0.2,uniform_step_balanced,3030,1665,1.4586461853657323e-06,4.948327024828438e-06,3.489680839462706e-06,2.39241076724012,False
epsilon_greedy_eps0.2,uniform_step_balanced,3030,1710,3.0146799819813133e-06,1.341283351153725e-06,-1.6733966308275882e-06,-0.5550826757166429,True
epsilon_greedy_eps0.2,uniform_step_balanced,3030,1755,2.7222712563020893e-06,8.002206785526086e-06,5.279935529223997e-06,1.9395332177132918,False
epsilon_greedy_eps0.2,uniform_step_balanced,3030,1798,0.0,0.0,0.0,,False
exploration_bonus_c0.25,uniform_step_balanced,101,45,3.912812991994051e-06,3.912812991994051e-06,0.0,0.0,False
exploration_bonus_c0.25,uniform_step_balanced,101,90,4.1108917086020235e-06,5.5279514406200775e-06,1.417059732018054e-06,0.3447086015554393,False
exploration_bonus_c0.25,uniform_step_balanced,101,135,3.3737847479340068e-06,5.325763360502775e-06,1.9519786125687683e-06,0.5785723626156336,False
exploration_bonus_c0.25,uniform_step_balanced,101,180,6.333847635248736e-06,3.10362410773552e-06,-3.230223527513216e-06,-0.5099938794764459,True
exploration_bonus_c0.25,uniform_step_balanced,101,225,2.1961787500461246e-05,5.431132181953731e-06,-1.6530655318507513e-05,-0.7527008135453607,True
exploration_bonus_c0.25,uniform_step_balanced,101,270,1.3226306204099286e-05,4.030722550439443e-06,-9.195583653659842e-06,-0.6952495664140768,True
exploration_bonus_c0.25,uniform_step_balanced,101,315,1.0844251870592667e-05,6.8949898592977005e-06,-3.9492620112949665e-06,-0.36418021809365525,True
exploration_bonus_c0.25,uniform_step_balanced,101,360,4.6234701779544244e-06,5.331947301748941e-06,7.084771237945163e-07,0.15323492885769405,False
exploration_bonus_c0.25,uniform_step_balanced,101,405,4.654623112250508e-06,5.474958720557122e-06,8.203356083066141e-07,0.17624103789360987,False
exploration_bonus_c0.25,uniform_step_balanced,101,450,2.835141245199885e-06,7.058223390922346e-06,4.223082145722461e-06,1.4895491195976454,False
exploration_bonus_c0.25,uniform_step_balanced,101,495,5.5552278045586236e-06,6.296269173971692e-06,7.410413694130681e-07,0.1333953161749675,False
exploration_bonus_c0.25,uniform_step_balanced,101,540,3.607865714325962e-06,2.953038372190685e-06,-6.54827342135277e-07,-0.18149992100180337,True
exploration_bonus_c0.25,uniform_step_balanced,101,585,3.890985822350268e-06,8.6353242205348e-06,4.744338398184532e-06,1.2193152621971814,False
exploration_bonus_c0.25,uniform_step_balanced,101,630,6.252692113174225e-07,3.7011220706124305e-06,3.075852859295008e-06,4.919245668300672,False
exploration_bonus_c0.25,uniform_step_balanced,101,675,2.2431057394028094e-06,5.460954801548094e-06,3.217849062145285e-06,1.4345507684367949,False
exploration_bonus_c0.25,uniform_step_balanced,101,720,1.4278469613406005e-06,1.168767494572594e-05,1.025982798438534e-05,7.18552356251991,False
exploration_bonus_c0.25,uniform_step_balanced,101,765,6.385076220444533e-06,6.5336271795193456e-06,1.4855095907481273e-07,0.02326533841509421,False
exploration_bonus_c0.25,uniform_step_balanced,101,810,5.977269157978772e-06,6.660795397302664e-06,6.835262393238922e-07,0.11435426802078764,False
exploration_bonus_c0.25,uniform_step_balanced,101,855,4.072159218796996e-06,7.384736458098324e-06,3.312577239301328e-06,0.8134694792901381,False
exploration_bonus_c0.25,uniform_step_balanced,101,900,6.92161027830137e-06,6.090406440659808e-06,-8.312038376415623e-07,-0.12008821707967465,True
exploration_bonus_c0.25,uniform_step_balanced,101,945,1.4561431278554581e-06,1.3747985722381983e-05,1.2291842594526525e-05,8.44136977978902,False
exploration_bonus_c0.25,uniform_step_balanced,101,990,3.2551311625175415e-06,2.553345095863295e-05,2.2278319796115407e-05,6.844062092688516,False
exploration_bonus_c0.25,uniform_step_balanced,101,1035,1.2968235659817953e-06,1.9167949240403672e-05,1.7871125674421877e-05,13.780691640109161,False
exploration_bonus_c0.25,uniform_step_balanced,101,1080,1.6278855260884698e-06,2.5872644233918788e-05,2.4244758707830317e-05,14.893405168412745,False
exploration_bonus_c0.25,uniform_step_balanced,101,1125,1.581191344995879e-06,1.2377516852813583e-05,1.0796325507817704e-05,6.827969013355459,False
exploration_bonus_c0.25,uniform_step_balanced,101,1170,2.9284451148094185e-06,8.954360328579395e-06,6.025915213769977e-06,2.057718337726859,False
exploration_bonus_c0.25,uniform_step_balanced,101,1215,7.39000206271517e-06,9.111414565978182e-06,1.7214125032630117e-06,0.23293802743954112,False
exploration_bonus_c0.25,uniform_step_balanced,101,1260,4.050158968332346e-06,8.763405681338014e-06,4.713246713005668e-06,1.163718942850865,False
exploration_bonus_c0.25,uniform_step_balanced,101,1305,2.649501842126327e-06,1.1349897904941655e-05,8.700396062815328e-06,3.283785625086762,False
exploration_bonus_c0.25,uniform_step_balanced,101,1350,3.3984839417497366e-06,6.268436151239701e-06,2.8699522094899647e-06,0.8444801442882048,False
exploration_bonus_c0.25,uniform_step_balanced,101,1395,1.2870957205549189e-06,1.2540349071549378e-05,1.1253253350994459e-05,8.743136327221046,False
exploration_bonus_c0.25,uniform_step_balanced,101,1440,2.9073745958980978e-06,7.14558933103314e-06,4.238214735135043e-06,1.457746360277955,False
exploration_bonus_c0.25,uniform_step_balanced,101,1485,4.314892905663371e-06,1.1314421152553077e-05,6.999528246889706e-06,1.622178904533808,False
exploration_bonus_c0.25,uniform_step_balanced,101,1530,8.192195840082567e-07,1.4604229246013932e-05,1.3785009662005675e-05,16.827002101876925,False
exploration_bonus_c0.25,uniform_step_balanced,101,1575,2.033369543441008e-06,1.466188846444975e-05,1.2628518921008743e-05,6.210636409768336,False
exploration_bonus_c0.25,uniform_step_balanced,101,1620,1.1314307053954197e-06,1.0439301250237e-05,9.30787054484158e-06,8.226637743217871,False
exploration_bonus_c0.25,uniform_step_balanced,101,1665,2.3384788485055576e-06,1.253907976195959e-06,-1.0845708723095986e-06,-0.46379332145882396,True
exploration_bonus_c0.25,uniform_step_balanced,101,1710,1.6015974929071209e-06,1.4948331959225278e-06,-1.0676429698459306e-07,-0.06666112893995675,True
exploration_bonus_c0.25,uniform_step_balanced,101,1755,6.201774301619421e-07,5.325618581976559e-06,4.705441151814618e-06,7.587249911022919,False
exploration_bonus_c0.25,uniform_step_balanced,101,1798,0.0,0.0,0.0,,False
exploration_bonus_c0.25,uniform_step_balanced,202,45,2.361828347314425e-05,2.361828347314425e-05,0.0,0.0,False
exploration_bonus_c0.25,uniform_step_balanced,202,90,2.4160102406734272e-05,2.504429365145454e-05,8.841912447202693e-07,0.03659716460778801,False
exploration_bonus_c0.25,uniform_step_balanced,202,135,3.8089420319534963e-06,2.066441545694421e-05,1.6855473424990715e-05,4.425237581351698,False
exploration_bonus_c0.25,uniform_step_balanced,202,180,1.0565559472077152e-05,2.081874540417344e-05,1.0253185932096288e-05,0.9704347374309509,False
exploration_bonus_c0.25,uniform_step_balanced,202,225,1.761703956677355e-05,1.4460196304330213e-05,-3.1568432624433375e-06,-0.17919260784299262,True
exploration_bonus_c0.25,uniform_step_balanced,202,270,1.1425134706278253e-05,2.20502490837551e-05,1.0625114377476847e-05,0.9299771644388766,False
exploration_bonus_c0.25,uniform_step_balanced,202,315,7.866068576535035e-06,2.3321176156944316e-05,1.5455107580409283e-05,1.9647816987653548,False
exploration_bonus_c0.25,uniform_step_balanced,202,360,2.968381204316551e-06,2.5309651015667865e-05,2.2341269811351316e-05,7.5264153333349375,False
exploration_bonus_c0.25,uniform_step_balanced,202,405,6.344906837409507e-06,1.5102208869850176e-05,8.75730203244067e-06,1.380209711009105,False
exploration_bonus_c0.25,uniform_step_balanced,202,450,3.546318948464743e-06,2.184835927083859e-05,1.8302040322373846e-05,5.160855689615026,False
exploration_bonus_c0.25,uniform_step_balanced,202,495,1.436107857014154e-06,1.723662657844741e-05,1.5800518721433257e-05,11.002320364909423,False
exploration_bonus_c0.25,uniform_step_balanced,202,540,3.297569745454656e-06,1.927486253809572e-05,1.5977292792641064e-05,4.845172058806045,False
exploration_bonus_c0.25,uniform_step_balanced,202,585,3.1917080922352435e-06,1.697803420961273e-05,1.3786326117377487e-05,4.319419482914721,False
exploration_bonus_c0.25,uniform_step_balanced,202,630,3.5258222074383615e-06,1.4961401645031915e-05,1.1435579437593553e-05,3.2433794913050704,False
exploration_bonus_c0.25,uniform_step_balanced,202,675,6.726162318784168e-06,1.1419140523441298e-05,4.69297820465713e-06,0.6977200344319732,False
exploration_bonus_c0.25,uniform_step_balanced,202,720,7.425411143035425e-06,1.3453974978418854e-05,6.028563835383429e-06,0.8118828330519918,False
exploration_bonus_c0.25,uniform_step_balanced,202,765,4.6450948734838245e-06,1.7485976111869606e-05,1.284088123838578e-05,2.764395903232674,False
exploration_bonus_c0.25,uniform_step_balanced,202,810,1.467966299279685e-06,1.9159264622016862e-05,1.7691298322737177e-05,12.051569801989395,False
exploration_bonus_c0.25,uniform_step_balanced,202,855,1.4833983163792758e-06,1.9614543504516846e-05,1.813114518813757e-05,12.222708484928463,False
exploration_bonus_c0.25,uniform_step_balanced,202,900,2.3509729060775897e-05,2.2733580342057095e-05,-7.761487187188015e-07,-0.03301393719648363,True
exploration_bonus_c0.25,uniform_step_balanced,202,945,1.8209484413162754e-06,3.954771646123184e-06,2.1338232048069083e-06,1.1718196717664728,False
exploration_bonus_c0.25,uniform_step_balanced,202,990,8.626572012830364e-07,1.2884296850604013e-05,1.2021639649320977e-05,13.935592992721912,False
exploration_bonus_c0.25,uniform_step_balanced,202,1035,3.236442545431002e-06,2.487794603245702e-05,2.1641503487026016e-05,6.686818376423235,False
exploration_bonus_c0.25,uniform_step_balanced,202,1080,3.7574488431625813e-06,1.777291139535349e-05,1.4015462552190908e-05,3.7300474702921917,False
exploration_bonus_c0.25,uniform_step_balanced,202,1125,1.3914820911554713e-06,4.5742006540248835e-05,4.4350524449093366e-05,31.872867592758727,False
exploration_bonus_c0.25,uniform_step_balanced,202,1170,2.0205849722667077e-06,2.0521311678536823e-05,1.8500726706270114e-05,9.156124073077638,False
exploration_bonus_c0.25,uniform_step_balanced,202,1215,9.869060644927063e-06,2.4019425707233494e-05,1.4150365062306431e-05,1.4338107314782853,False
exploration_bonus_c0.25,uniform_step_balanced,202,1260,1.044509538113235e-06,1.594210067094323e-05,1.4897591132829997e-05,14.262762176150616,False
exploration_bonus_c0.25,uniform_step_balanced,202,1305,5.07025933979832e-06,1.4493544016905991e-05,9.423284677107672e-06,1.8585409632088963,False
exploration_bonus_c0.25,uniform_step_balanced,202,1350,1.4345346776819012e-06,1.637271975169589e-05,1.493818507401399e-05,10.413261740143472,False
exploration_bonus_c0.25,uniform_step_balanced,202,1395,2.4523414977765444e-06,1.0898315373493616e-05,8.445973875717072e-06,3.4440447561543746,False
exploration_bonus_c0.25,uniform_step_balanced,202,1440,1.7280853559274386e-06,1.0914905575262948e-05,9.186820219335509e-06,5.316184289059653,False
exploration_bonus_c0.25,uniform_step_balanced,202,1485,4.997705014972256e-06,9.446417633935724e-06,4.448712618963468e-06,0.890151100482301,False
exploration_bonus_c0.25,uniform_step_balanced,202,1530,6.8408013427666595e-06,3.8016939367294482e-06,-3.0391074060372112e-06,-0.44426190058138565,True
exploration_bonus_c0.25,uniform_step_balanced,202,1575,1.0984277645414595e-06,2.7313816995858177e-06,1.6329539350443582e-06,1.4866284226947208,False
exploration_bonus_c0.25,uniform_step_balanced,202,1620,6.358983759836106e-06,8.433979311584124e-06,2.0749955517480183e-06,0.32630930194441926,False
exploration_bonus_c0.25,uniform_step_balanced,202,1665,9.57418515990959e-07,3.6840817502087937e-06,2.7266632342178348e-06,2.8479324231531606,False
exploration_bonus_c0.25,uniform_step_balanced,202,1710,1.7304587314518117e-06,2.8233765429943584e-06,1.0929178115425467e-06,0.6315769290988037,False
exploration_bonus_c0.25,uniform_step_balanced,202,1755,2.6824132715151285e-06,3.217443699653476e-06,5.350304281383474e-07,0.19945861207141358,False
exploration_bonus_c0.25,uniform_step_balanced,202,1798,0.0,0.0,0.0,,False
exploration_bonus_c0.25,uniform_step_balanced,303,45,3.4534796817123485e-05,3.4534796817123485e-05,0.0,0.0,False
exploration_bonus_c0.25,uniform_step_balanced,303,90,5.77471568692702e-06,4.277073001221818e-05,3.699601432529116e-05,6.40655165223872,False
exploration_bonus_c0.25,uniform_step_balanced,303,135,9.444902144690441e-06,3.650532366183432e-05,2.7060421517143877e-05,2.8650822531132523,False
exploration_bonus_c0.25,uniform_step_balanced,303,180,1.594311687543048e-05,4.3007352249567375e-05,2.7064235374136896e-05,1.6975498320434996,False
exploration_bonus_c0.25,uniform_step_balanced,303,225,1.5150948844036415e-05,3.5093935358551996e-05,1.994298651451558e-05,1.3162863078615283,False
exploration_bonus_c0.25,uniform_step_balanced,303,270,5.871537075177033e-06,2.7427461399682394e-05,2.1555924324505363e-05,3.671257466062314,False
exploration_bonus_c0.25,uniform_step_balanced,303,315,1.3148595029568185e-05,1.8949841804618065e-05,5.8012467750498805e-06,0.4412065899059331,False
exploration_bonus_c0.25,uniform_step_balanced,303,360,3.855806607827436e-06,3.591131979096726e-05,3.2055513183139827e-05,8.31356871427781,False
exploration_bonus_c0.25,uniform_step_balanced,303,405,1.3392589343664488e-06,3.752279856378331e-05,3.618353962941686e-05,27.01758315805739,False
exploration_bonus_c0.25,uniform_step_balanced,303,450,2.301520876915367e-06,3.2248835785384525e-05,2.9947314908469157e-05,13.011967524972574,False
exploration_bonus_c0.25,uniform_step_balanced,303,495,1.4025371727077876e-06,3.393809485649896e-05,3.253555768379117e-05,23.19764375369594,False
exploration_bonus_c0.25,uniform_step_balanced,303,540,1.6743919810596676e-05,7.695002033248748e-05,6.0206100521890805e-05,3.595699286841325,False
exploration_bonus_c0.25,uniform_step_balanced,303,585,3.7535019530090907e-06,0.000107853529618124,0.0001041000276651149,27.734107766125035,False
exploration_bonus_c0.25,uniform_step_balanced,303,630,6.916447794507169e-06,7.178869147933932e-05,6.487224368483216e-05,9.379416372715443,False
exploration_bonus_c0.25,uniform_step_balanced,303,675,5.601306527444621e-06,8.209088379967562e-05,7.6489577272231e-05,13.655667101497908,False
exploration_bonus_c0.25,uniform_step_balanced,303,720,3.856034750968391e-06,5.902997869154263e-05,5.517394394057424e-05,14.308466469789478,False
exploration_bonus_c0.25,uniform_step_balanced,303,765,2.408946366475948e-06,6.024517914775169e-05,5.783623278127574e-05,24.008933360307424,False
exploration_bonus_c0.25,uniform_step_balanced,303,810,1.868158424161323e-06,6.065975637174224e-05,5.8791597947580915e-05,31.470349188385548,False
exploration_bonus_c0.25,uniform_step_balanced,303,855,3.909454687839623e-06,4.589071200923521e-05,4.1981257321395586e-05,10.738392096467694,False
exploration_bonus_c0.25,uniform_step_balanced,303,900,6.09842290790541e-06,4.5706351886438674e-05,3.960792897853326e-05,6.494782270214377,False
exploration_bonus_c0.25,uniform_step_balanced,303,945,5.986463191318078e-06,2.149317093593981e-05,1.5506707744621732e-05,2.5902953461921348,False
exploration_bonus_c0.25,uniform_step_balanced,303,990,4.56273673733894e-06,3.155056276115828e-05,2.698782602381934e-05,5.9148330437225844,False
exploration_bonus_c0.25,uniform_step_balanced,303,1035,1.8337822121434348e-06,2.5061266089980842e-05,2.322748387783741e-05,12.666435372763122,False
exploration_bonus_c0.25,uniform_step_balanced,303,1080,3.2304112834796824e-06,2.2664013196289542e-05,1.943360191280986e-05,6.015829009820906,False
exploration_bonus_c0.25,uniform_step_balanced,303,1125,3.295539128956211e-06,1.7803976594114166e-05,1.4508437465157954e-05,4.402447337881611,False
exploration_bonus_c0.25,uniform_step_balanced,303,1170,5.078062969937893e-06,1.8462511155304916e-05,1.3384448185367023e-05,2.6357389155280053,False
exploration_bonus_c0.25,uniform_step_balanced,303,1215,1.7272463886614352e-06,2.171307557863357e-05,1.9985829189972133e-05,11.570919656378937,False
exploration_bonus_c0.25,uniform_step_balanced,303,1260,4.2880983871490565e-06,6.413456467917518e-06,2.1253580807684617e-06,0.49564116512296413,False
exploration_bonus_c0.25,uniform_step_balanced,303,1305,2.551913243792854e-06,5.92891832090318e-06,3.3770050771103257e-06,1.3233228383936577,False
exploration_bonus_c0.25,uniform_step_balanced,303,1350,2.3863513949394343e-06,4.86923289066879e-06,2.4828814957293554e-06,1.0404509164051134,False
exploration_bonus_c0.25,uniform_step_balanced,303,1395,1.5681444765686855e-06,1.2237360480440042e-05,1.0669216003871357e-05,6.803720041929466,False
exploration_bonus_c0.25,uniform_step_balanced,303,1440,1.7732425666540787e-06,8.28002669596477e-06,6.506784129310691e-06,3.669426987413406,False
exploration_bonus_c0.25,uniform_step_balanced,303,1485,2.1576618760678303e-06,7.388104971671268e-06,5.230443095603437e-06,2.424125463594653,False
exploration_bonus_c0.25,uniform_step_balanced,303,1530,7.927218141191002e-06,2.977802254001493e-06,-4.949415887189509e-06,-0.6243572207848817,True
exploration_bonus_c0.25,uniform_step_balanced,303,1575,1.5640560619125939e-06,6.490672051435792e-06,4.926615989523198e-06,3.149897314741214,False
exploration_bonus_c0.25,uniform_step_balanced,303,1620,3.7411312629365726e-06,1.6874059389154545e-05,1.3132928126217973e-05,3.5104162894058364,False
