policy_name,budget,n_seeds,policy_wins,policy_win_fraction,mean_policy_minus_baseline_distance,median_policy_minus_baseline_distance,mean_relative_difference_policy_minus_baseline
softmax_normalized_fragility_temp0.25,810,30,8,0.26666666666666666,1.5245574949367184e-06,1.2564424108990656e-06,0.9026419393293745
softmax_normalized_fragility_temp0.25,855,30,14,0.4666666666666667,1.275841809771602e-06,5.281377528643213e-07,0.5959791863936406
softmax_normalized_fragility_temp0.25,900,30,14,0.4666666666666667,-1.0694109398295129e-07,2.9335447499388966e-07,0.35581930521218214
softmax_normalized_fragility_temp0.25,945,30,8,0.26666666666666666,1.62886127570381e-06,1.4964012539648423e-06,0.7136453461568943
softmax_normalized_fragility_temp0.25,990,30,8,0.26666666666666666,2.0761660261388168e-06,1.8249803311995665e-06,0.9003429162113137
softmax_normalized_fragility_temp0.25,1035,30,13,0.43333333333333335,-1.1839758501157741e-08,4.243859332954104e-07,0.5840443922941999
softmax_normalized_fragility_temp0.25,1080,30,8,0.26666666666666666,1.0284726967402268e-06,8.19330029884384e-07,0.8491349562930507
softmax_normalized_fragility_temp0.25,1125,30,14,0.4666666666666667,7.818445364390858e-07,2.9945632161856413e-07,0.8552096338661528
softmax_normalized_fragility_temp0.25,1170,30,15,0.5,4.4386178110021164e-08,1.3470951966257783e-07,0.5849261393902839
softmax_normalized_fragility_temp0.25,1215,30,13,0.43333333333333335,2.348464114014134e-07,4.931859136733495e-07,0.7314477500662603
softmax_normalized_fragility_temp0.25,1260,30,12,0.4,6.479725621452399e-07,7.135963139449968e-07,0.4511700987939641
softmax_normalized_fragility_temp0.25,1305,30,10,0.3333333333333333,1.8888505175403672e-06,8.631554812780593e-07,1.265704437673112
softmax_normalized_fragility_temp0.25,1350,30,15,0.5,6.62634305529721e-07,2.248564063535846e-08,0.6075647516043798
softmax_normalized_fragility_temp0.25,1395,30,15,0.5,-1.2623523946835823e-06,-2.4425612895601933e-07,0.7368773754618125
softmax_normalized_fragility_temp0.25,1440,30,13,0.43333333333333335,-3.163024805344895e-07,4.074054543036223e-07,0.7594163547574972
softmax_normalized_fragility_temp0.25,1485,30,17,0.5666666666666667,1.9341436828395017e-07,-1.1905306318928173e-07,0.24763416349430198
softmax_normalized_fragility_temp0.25,1530,30,15,0.5,3.2634318349670404e-07,1.7878316592286093e-07,0.8108674705401973
softmax_normalized_fragility_temp0.25,1575,30,12,0.4,6.373294503707932e-07,3.201394849452453e-07,0.7518268953686942
softmax_normalized_fragility_temp0.25,1620,30,13,0.43333333333333335,3.842764799689762e-07,3.478376563627826e-07,0.3504296913425426
softmax_normalized_fragility_temp0.25,1665,30,18,0.6,-3.676447655507539e-07,-4.516514662653883e-07,0.23131964900350846
softmax_normalized_fragility_temp0.25,1710,30,12,0.4,2.921617409788827e-07,5.267694163062043e-07,0.5868579046172487
softmax_normalized_fragility_temp0.25,1755,30,14,0.4666666666666667,2.8662821616308604e-07,5.036185572185358e-07,0.702634171136713
