policy_name,baseline_policy,reveal_seed,budget,baseline_distance,policy_distance,difference_policy_minus_baseline,relative_difference_policy_minus_baseline,policy_better
stochastic_normalized_fragility,uniform_step_balanced,909,180,1.8748235835216855e-05,2.304432840822628e-05,4.296092573009426e-06,0.22914649734347842,False
stochastic_normalized_fragility,uniform_step_balanced,909,360,3.99806415739245e-06,2.132503799406964e-05,1.7326973836677188e-05,4.333840867620768,False
stochastic_normalized_fragility,uniform_step_balanced,909,720,3.4720527939271414e-06,2.9680002890754604e-06,-5.040525048516811e-07,-0.14517420522329139,True
stochastic_normalized_fragility,uniform_step_balanced,909,1200,3.701029375974964e-06,3.1626152346027702e-06,-5.384141413721936e-07,-0.14547686242840452,True
stochastic_normalized_fragility,uniform_step_balanced,909,1798,0.0,0.0,0.0,,False
stochastic_normalized_fragility,uniform_step_balanced,1010,45,2.785453143444077e-05,2.785453143444077e-05,0.0,0.0,False
stochastic_normalized_fragility,uniform_step_balanced,1010,90,2.543745814710761e-05,1.866737686576836e-05,-6.770081281339252e-06,-0.2661461393739551,True
stochastic_normalized_fragility,uniform_step_balanced,1010,180,4.352548885283851e-07,3.776170355199984e-06,3.340915466671599e-06,7.675767819558266,False
stochastic_normalized_fragility,uniform_step_balanced,1010,360,9.94441482353322e-06,1.0499328895018088e-05,5.549140714848682e-07,0.0558015812224242,False
stochastic_normalized_fragility,uniform_step_balanced,1010,720,4.6412618037148445e-06,4.5490374775002e-06,-9.222432621464417e-08,-0.019870528773194444,True
stochastic_normalized_fragility,uniform_step_balanced,1010,1200,9.55199074291996e-07,7.6527564036823e-07,-1.8992343392376594e-07,-0.19883125835788656,True
stochastic_normalized_fragility,uniform_step_balanced,1010,1798,0.0,0.0,0.0,,False
stochastic_normalized_fragility,uniform_step_balanced,1111,45,5.372876920076738e-05,5.372876920076738e-05,0.0,0.0,False
