policy_name,baseline_policy,reveal_seed,budget,baseline_distance,policy_distance,difference_policy_minus_baseline,relative_difference_policy_minus_baseline,policy_better
epsilon_greedy_eps0.2,uniform_step_balanced,1212,360,1.7734066531698357e-05,2.318196088999973e-05,5.4478943583013735e-06,0.3071993864782033,False
epsilon_greedy_eps0.2,uniform_step_balanced,1212,720,2.7157945126774357e-06,2.480863111598731e-06,-2.3493140107870455e-07,-0.08650558795300436,True
epsilon_greedy_eps0.2,uniform_step_balanced,1212,1200,3.7536555671576087e-06,1.8706753176336995e-06,-1.8829802495239092e-06,-0.5016390598005144,True
epsilon_greedy_eps0.2,uniform_step_balanced,1212,1798,0.0,0.0,0.0,,False
epsilon_greedy_eps0.2,uniform_step_balanced,1313,45,7.696953445342797e-05,7.696953445342797e-05,0.0,0.0,False
epsilon_greedy_eps0.2,uniform_step_balanced,1313,90,6.14302491229625e-05,2.1550005868743383e-05,-3.988024325421913e-05,-0.6491955319014321,True
epsilon_greedy_eps0.2,uniform_step_balanced,1313,180,8.771736832287152e-05,2.3410918167520212e-05,-6.430645015535131e-05,-0.7331096610040908,True
epsilon_greedy_eps0.2,uniform_step_balanced,1313,360,1.8349214431461665e-05,1.3402123704898306e-05,-4.947090726563359e-06,-0.2696077668633623,True
epsilon_greedy_eps0.2,uniform_step_balanced,1313,720,1.9917479890487487e-06,1.5986268849173474e-06,-3.931211041314013e-07,-0.197374922074933,True
epsilon_greedy_eps0.2,uniform_step_balanced,1313,1200,2.7278892497689234e-06,4.764424477672086e-06,2.0365352279031627e-06,0.7465608173336492,False
epsilon_greedy_eps0.2,uniform_step_balanced,1313,1798,0.0,0.0,0.0,,False
epsilon_greedy_eps0.2,uniform_step_balanced,1414,45,0.00014082810804004353,0.00014082810804004353,0.0,0.0,False
epsilon_greedy_eps0.2,uniform_step_balanced,1414,90,6.144888078864398e-05,2.876042273754846e-05,-3.2688458051095517e-05,-0.531961813324621,True
epsilon_greedy_eps0.2,uniform_step_balanced,1414,180,1.1747413638044282e-05,5.07307441501127e-06,-6.6743392230330125e-06,-0.5681539297652722,True
epsilon_greedy_eps0.2,uniform_step_balanced,1414,360,9.242381926623557e-06,2.5053800029142173e-06,-6.7370019237093405e-06,-0.7289248569465375,True
epsilon_greedy_eps0.2,uniform_step_balanced,1414,720,5.024014713892699e-06,1.1398610559427293e-05,6.374595845534594e-06,1.2688250748763115,False
epsilon_greedy_eps0.2,uniform_step_balanced,1414,1200,8.11134885246694e-06,3.6227201519701136e-06,-4.488628700496827e-06,-0.5533763597322879,True
epsilon_greedy_eps0.2,uniform_step_balanced,1414,1798,0.0,0.0,0.0,,False
epsilon_greedy_eps0.2,uniform_step_balanced,1515,45,7.931406907139748e-05,7.931406907139748e-05,0.0,0.0,False
epsilon_greedy_eps0.2,uniform_step_balanced,1515,90,2.9029520646917187e-05,8.860866093331449e-06,-2.0168654553585738e-05,-0.694763609736958,True
epsilon_greedy_eps0.2,uniform_step_balanced,1515,180,9.556338621266298e-06,9.3446547008522e-06,-2.1168392041409676e-07,-0.02215115315640069,True
epsilon_greedy_eps0.2,uniform_step_balanced,1515,360,6.3489026209249186e-06,6.059087545454239e-06,-2.898150754706792e-07,-0.04564805806211254,True
epsilon_greedy_eps0.2,uniform_step_balanced,1515,720,3.1483199396288347e-06,9.911776493135293e-07,-2.1571422903153054e-06,-0.6851725147634194,True
epsilon_greedy_eps0.2,uniform_step_balanced,1515,1200,2.0934792959938093e-06,6.104504452945385e-06,4.011025156951576e-06,1.9159612252326936,False
epsilon_greedy_eps0.2,uniform_step_balanced,1515,1798,0.0,0.0,0.0,,False
epsilon_greedy_eps0.2,uniform_step_balanced,1616,45,5.4480598938576774e-05,5.4480598938576774e-05,0.0,0.0,False
epsilon_greedy_eps0.2,uniform_step_balanced,1616,90,1.351017766124889e-05,3.096716607114724e-06,-1.0413461054134165e-05,-0.7707863889905011,True
epsilon_greedy_eps0.2,uniform_step_balanced,1616,180,1.8156523414962695e-05,3.070999452531023e-05,1.2553471110347534e-05,0.6914027990624176,False
epsilon_greedy_eps0.2,uniform_step_balanced,1616,360,1.0200793865727366e-05,3.6831932413051276e-06,-6.517600624422238e-06,-0.6389307254134482,True
epsilon_greedy_eps0.2,uniform_step_balanced,1616,720,5.2939921150800115e-06,5.349494257339736e-06,5.55021422597241e-08,0.01048398657444643,False
epsilon_greedy_eps0.2,uniform_step_balanced,1616,1200,2.95591146933713e-06,1.2510473346093713e-06,-1.7048641347277587e-06,-0.5767642747128954,True
epsilon_greedy_eps0.2,uniform_step_balanced,1616,1798,0.0,0.0,0.0,,False
epsilon_greedy_eps0.2,uniform_step_balanced,1717,45,2.6305082396720455e-05,2.6305082396720455e-05,0.0,0.0,False
epsilon_greedy_eps0.2,uniform_step_balanced,1717,90,9.137014666049507e-06,2.2654887034721964e-05,1.3517872368672457e-05,1.4794626979095202,False
epsilon_greedy_eps0.2,uniform_step_balanced,1717,180,8.220026536912759e-06,1.4241887276346038e-06,-6.795837809278155e-06,-0.8267415900375554,True
epsilon_greedy_eps0.2,uniform_step_balanced,1717,360,7.005245766450799e-06,9.46255689160883e-06,2.4573111251580307e-06,0.35078157242198016,False
epsilon_greedy_eps0.2,uniform_step_balanced,1717,720,7.044222642826366e-06,2.05742434724277e-06,-4.986798295583596e-06,-0.7079274106507704,True
epsilon_greedy_eps0.2,uniform_step_balanced,1717,1200,3.0883003441557246e-06,3.987780674878987e-06,8.99480330723262e-07,0.2912541626417364,False
epsilon_greedy_eps0.2,uniform_step_balanced,1717,1798,0.0,0.0,0.0,,False
epsilon_greedy_eps0.2,uniform_step_balanced,1818,45,6.675658172659877e-05,6.675658172659877e-05,0.0,0.0,False
epsilon_greedy_eps0.2,uniform_step_balanced,1818,90,3.767200334169876e-05,2.981816081969143e-05,-7.853842522007328e-06,-0.20847955577966273,True
epsilon_greedy_eps0.2,uniform_step_balanced,1818,180,7.713061844757031e-06,1.6726362003244674e-05,9.013300158487642e-06,1.1685761556047227,False
