policy_name,baseline_policy,reveal_seed,budget,baseline_distance,policy_distance,difference_policy_minus_baseline,relative_difference_policy_minus_baseline,policy_better
stochastic_normalized_fragility,uniform_step_balanced,2929,630,6.364796647486197e-06,1.4114635176346782e-05,7.749838528860585e-06,1.2176097616443748,False
stochastic_normalized_fragility,uniform_step_balanced,2929,675,1.4749085199048986e-06,3.7166220072129577e-06,2.241713487308059e-06,1.5199000189195488,False
stochastic_normalized_fragility,uniform_step_balanced,2929,720,5.649882363378898e-06,4.654519535673988e-06,-9.9536282770491e-07,-0.17617408004042684,True
stochastic_normalized_fragility,uniform_step_balanced,2929,765,2.2057504990993055e-05,7.073087970792503e-06,-1.4984417020200552e-05,-0.6793341779280693,True
stochastic_normalized_fragility,uniform_step_balanced,2929,810,2.339307794788643e-06,4.60715083555211e-06,2.2678430407634668e-06,0.969450469842241,False
stochastic_normalized_fragility,uniform_step_balanced,2929,855,2.627442638659278e-06,3.5412173609748243e-06,9.137747223155465e-07,0.347781035776227,False
stochastic_normalized_fragility,uniform_step_balanced,2929,900,3.5671096161375584e-06,5.88691671097111e-06,2.3198070948335515e-06,0.6503324384366473,False
stochastic_normalized_fragility,uniform_step_balanced,2929,945,6.845660686186268e-06,5.234537724951501e-06,-1.6111229612347665e-06,-0.23534952068042486,True
stochastic_normalized_fragility,uniform_step_balanced,2929,990,2.396782437964691e-06,1.4783536984775359e-06,-9.184287394871553e-07,-0.38319236862694556,True
stochastic_normalized_fragility,uniform_step_balanced,2929,1035,8.681936675209814e-06,3.6116126941990823e-06,-5.070323981010732e-06,-0.584008403964568,True
stochastic_normalized_fragility,uniform_step_balanced,2929,1080,4.42648532469969e-06,4.1211783643382324e-06,-3.0530696036145787e-07,-0.06897277138994493,True
stochastic_normalized_fragility,uniform_step_balanced,2929,1125,1.311569006546808e-06,1.1226656855710592e-06,-1.8890332097574869e-07,-0.14402850329096048,True
stochastic_normalized_fragility,uniform_step_balanced,2929,1170,1.0107496567623883e-05,1.6119328499708213e-06,-8.495563717653062e-06,-0.8405210588807787,True
stochastic_normalized_fragility,uniform_step_balanced,2929,1215,2.8609380659478687e-06,2.9473271066999986e-06,8.638904075212987e-08,0.030196054147543377,False
stochastic_normalized_fragility,uniform_step_balanced,2929,1260,1.0741524093512822e-06,3.459182849730027e-07,-7.282341243782795e-07,-0.6779616356472963,True
stochastic_normalized_fragility,uniform_step_balanced,2929,1305,2.4796296174828745e-06,2.5715919680987557e-06,9.196235061588119e-08,0.037087131871426086,False
stochastic_normalized_fragility,uniform_step_balanced,2929,1350,8.784599043978274e-06,1.4238993257321618e-06,-7.360699718246112e-06,-0.8379095825997629,True
stochastic_normalized_fragility,uniform_step_balanced,2929,1395,3.358175749815431e-06,3.989804910988602e-06,6.316291611731715e-07,0.18808698776646413,False
stochastic_normalized_fragility,uniform_step_balanced,2929,1440,9.498538070889595e-07,1.7151485522258995e-06,7.6529474513694e-07,0.8056974025111905,False
stochastic_normalized_fragility,uniform_step_balanced,2929,1485,9.960412876081156e-06,3.624497696889609e-06,-6.335915179191547e-06,-0.6361096932443991,True
stochastic_normalized_fragility,uniform_step_balanced,2929,1530,1.6804582810242355e-06,1.3403801312229653e-06,-3.4007814980127027e-07,-0.20237226573336495,True
stochastic_normalized_fragility,uniform_step_balanced,2929,1575,3.333742853972622e-06,3.575713374419831e-06,2.41970520447209e-07,0.07258223895669313,False
stochastic_normalized_fragility,uniform_step_balanced,2929,1620,2.440675084788869e-06,4.606846984036545e-06,2.166171899247676e-06,0.8875298120376647,False
stochastic_normalized_fragility,uniform_step_balanced,2929,1665,2.0718436452682808e-06,6.042855858858551e-07,-1.4675580593824258e-06,-0.7083343681527634,True
stochastic_normalized_fragility,uniform_step_balanced,2929,1710,2.9637752936570692e-06,2.7486442841654242e-06,-2.1513100949164503e-07,-0.07258681518536786,True
stochastic_normalized_fragility,uniform_step_balanced,2929,1755,1.6280180927171062e-06,2.366446455200839e-06,7.384283624837329e-07,0.45357503444652836,False
stochastic_normalized_fragility,uniform_step_balanced,2929,1798,0.0,0.0,0.0,,False
stochastic_normalized_fragility,uniform_step_balanced,3030,45,1.8594935552258796e-05,1.8594935552258796e-05,0.0,0.0,False
stochastic_normalized_fragility,uniform_step_balanced,3030,90,5.810438993405168e-05,2.672347181589801e-05,-3.138091811815367e-05,-0.5400782652355687,True
stochastic_normalized_fragility,uniform_step_balanced,3030,135,2.8167793404427725e-05,3.073500731678705e-05,2.567213912359327e-06,0.09114004336441149,False
stochastic_normalized_fragility,uniform_step_balanced,3030,180,2.351756162799209e-05,3.11366041363724e-05,7.619042508380309e-06,0.32397246912331434,False
stochastic_normalized_fragility,uniform_step_balanced,3030,225,1.5587517309151667e-05,6.309206143351528e-06,-9.278311165800139e-06,-0.5952398308069691,True
stochastic_normalized_fragility,uniform_step_balanced,3030,270,4.603960361410288e-06,2.0582597701411875e-06,-2.545700591269101e-06,-0.5529371218324955,True
stochastic_normalized_fragility,uniform_step_balanced,3030,315,2.1642162540021293e-06,3.5653886471290715e-06,1.4011723931269422e-06,0.6474271647003181,False
stochastic_normalized_fragility,uniform_step_balanced,3030,360,1.6366346549528334e-05,9.270236479083183e-06,-7.0961100704451506e-06,-0.4335793604865134,True
stochastic_normalized_fragility,uniform_step_balanced,3030,405,9.979444833706387e-06,2.6558734572831225e-05,1.6579289739124838e-05,1.661343893913511,False
stochastic_normalized_fragility,uniform_step_balanced,3030,450,6.767446580846594e-06,1.6229595087413245e-05,9.462148506566651e-06,1.3981859174694742,False
stochastic_normalized_fragility,uniform_step_balanced,3030,495,1.4189469667096392e-05,2.055975974889784e-05,6.37029008180145e-06,0.4489449028932601,False
