policy_name,baseline_policy,reveal_seed,n_budgets,policy_wins,policy_win_fraction,policy_auc,baseline_auc,policy_minus_baseline_auc
exploration_bonus_c0.25,uniform_step_balanced,303,7,1,0.14285714285714285,0.026364234165382423,0.00907970257512294,0.017284531590259482
exploration_bonus_c0.25,uniform_step_balanced,404,7,1,0.14285714285714285,0.01102148715844066,0.007332424863556044,0.0036890622948846158
exploration_bonus_c0.25,uniform_step_balanced,505,7,1,0.14285714285714285,0.03600974753703718,0.027403867809493773,0.008605879727543408
exploration_bonus_c0.25,uniform_step_balanced,606,7,3,0.42857142857142855,0.00810669071730245,0.009797518508068401,-0.0016908277907659516
exploration_bonus_c0.25,uniform_step_balanced,707,7,0,0.0,0.03216178919828908,0.010443820733288053,0.021717968465001028
exploration_bonus_c0.25,uniform_step_balanced,808,7,1,0.14285714285714285,0.014384110119899342,0.012590400646346343,0.0017937094735529999
exploration_bonus_c0.25,uniform_step_balanced,909,7,2,0.2857142857142857,0.010087027062850386,0.008510083406422363,0.0015769436564280238
exploration_bonus_c0.25,uniform_step_balanced,1010,7,3,0.42857142857142855,0.006174277902035098,0.007551689053113603,-0.001377411151078505
exploration_bonus_c0.25,uniform_step_balanced,1111,7,3,0.42857142857142855,0.008090632418517051,0.009861612140035336,-0.001770979721518285
exploration_bonus_c0.25,uniform_step_balanced,1212,7,3,0.42857142857142855,0.008071100671348,0.013260948023792645,-0.0051898473524446456
exploration_bonus_c0.25,uniform_step_balanced,1313,7,3,0.42857142857142855,0.008291167818850236,0.024981355422110326,-0.01669018760326009
exploration_bonus_c0.25,uniform_step_balanced,1414,7,5,0.7142857142857143,0.01111246570851716,0.017879879056773403,-0.006767413348256243
exploration_bonus_c0.25,uniform_step_balanced,1515,7,2,0.2857142857142857,0.011279631359161383,0.009199048334478807,0.002080583024682576
exploration_bonus_c0.25,uniform_step_balanced,1616,7,0,0.0,0.02875038034363991,0.01115980844332495,0.01759057190031496
exploration_bonus_c0.25,uniform_step_balanced,1717,7,2,0.2857142857142857,0.011117618204877208,0.0088329001787965,0.0022847180260807086
exploration_bonus_c0.25,uniform_step_balanced,1818,7,2,0.2857142857142857,0.010640166462190587,0.009314648468348835,0.001325517993841752
exploration_bonus_c0.25,uniform_step_balanced,1919,7,5,0.7142857142857143,0.005445899772827635,0.013085732735178402,-0.007639832962350767
