policy_name,baseline_policy,reveal_seed,n_budgets,policy_wins,policy_win_fraction,policy_auc,baseline_auc,policy_minus_baseline_auc
exploration_bonus_c1.0,uniform_step_balanced,303,7,3,0.42857142857142855,0.01113945640837346,0.00907970257512294,0.00205975383325052
exploration_bonus_c1.0,uniform_step_balanced,404,7,2,0.2857142857142857,0.010674011724259502,0.007332424863556044,0.003341586860703458
exploration_bonus_c1.0,uniform_step_balanced,505,7,3,0.42857142857142855,0.020877972518974226,0.027403867809493773,-0.006525895290519546
exploration_bonus_c1.0,uniform_step_balanced,606,7,3,0.42857142857142855,0.007156735723963715,0.009797518508068401,-0.002640782784104686
exploration_bonus_c1.0,uniform_step_balanced,707,7,3,0.42857142857142855,0.006864365039083095,0.010443820733288053,-0.003579455694204958
exploration_bonus_c1.0,uniform_step_balanced,808,7,2,0.2857142857142857,0.00927975191839798,0.012590400646346343,-0.0033106487279483624
exploration_bonus_c1.0,uniform_step_balanced,909,7,3,0.42857142857142855,0.009109965283906445,0.008510083406422363,0.000599881877484082
exploration_bonus_c1.0,uniform_step_balanced,1010,7,2,0.2857142857142857,0.008012456879193736,0.007551689053113603,0.00046076782608013307
greedy_loo_fragility,uniform_step_balanced,101,7,3,0.42857142857142855,0.003874851713302362,0.00539649711895304,-0.0015216454056506783
greedy_loo_fragility,uniform_step_balanced,202,7,4,0.5714285714285714,0.005311137434070381,0.012639605600510704,-0.007328468166440323
greedy_loo_fragility,uniform_step_balanced,303,7,2,0.2857142857142857,0.017185821883971775,0.00907970257512294,0.008106119308848834
greedy_loo_fragility,uniform_step_balanced,404,7,2,0.2857142857142857,0.017760597025731614,0.007332424863556044,0.010428172162175571
greedy_loo_fragility,uniform_step_balanced,505,7,3,0.42857142857142855,0.01562499981003668,0.027403867809493773,-0.011778867999457092
greedy_loo_fragility,uniform_step_balanced,606,7,3,0.42857142857142855,0.006049901226987011,0.009797518508068401,-0.0037476172810813908
greedy_loo_fragility,uniform_step_balanced,707,7,2,0.2857142857142857,0.013884217669222034,0.010443820733288053,0.0034403969359339814
greedy_loo_fragility,uniform_step_balanced,808,7,2,0.2857142857142857,0.010334043316547796,0.012590400646346343,-0.0022563573297985466
greedy_loo_fragility,uniform_step_balanced,909,7,2,0.2857142857142857,0.011948171532023724,0.008510083406422363,0.0034380881256013615
greedy_loo_fragility,uniform_step_balanced,1010,7,3,0.42857142857142855,0.00807215975268014,0.007551689053113603,0.0005204706995665361
