policy_name,budget,n_runs,distance_mean,distance_median,distance_std,distance_min,distance_max,distance_p25,distance_p75,p_success_mean_mean,step_count_l1_mean,step_count_l1_median,step_count_l1_max
stochastic_exploration_bonus_c1.0,900,30,4.301266348946654e-06,3.089613170561729e-06,4.4636005416319595e-06,6.970989355051135e-07,1.9968046511726537e-05,1.8716694884903453e-06,4.964126535200076e-06,0.22482279812334643,74.6,74.0,122.0
stochastic_exploration_bonus_c1.0,945,30,3.57784607365728e-06,2.410625483107881e-06,3.100145558588204e-06,8.950765053887265e-07,1.5367288123898065e-05,1.63712504613294e-06,4.648757978246678e-06,0.22476890195724367,76.06666666666666,77.0,130.0
stochastic_exploration_bonus_c1.0,990,30,4.016967826522037e-06,3.918825219926195e-06,3.0611792673827355e-06,6.663492289373518e-07,1.4713403924240683e-05,2.2277017378104e-06,4.863920978564367e-06,0.22468598929150593,78.73333333333333,80.0,130.0
stochastic_exploration_bonus_c1.0,1035,30,3.889903573931326e-06,3.297688558939324e-06,2.379685288633707e-06,7.364602146220162e-07,9.885167052756605e-06,2.0342922262024507e-06,5.105863010229988e-06,0.22476088630726038,80.2,80.0,126.0
stochastic_exploration_bonus_c1.0,1080,30,4.1424805486784496e-06,3.3878138919336553e-06,2.7393927957235226e-06,8.551410938348677e-07,1.14345028131233e-05,2.2062959294773563e-06,5.446245398131559e-06,0.22465803059184192,84.93333333333334,87.0,126.0
stochastic_exploration_bonus_c1.0,1125,30,3.5905819683103167e-06,2.7633198203290204e-06,2.6770019845421036e-06,8.376652431545342e-07,1.234154740823035e-05,1.837283876690239e-06,4.090228089711722e-06,0.22494115328607603,88.33333333333333,90.0,142.0
stochastic_exploration_bonus_c1.0,1170,30,3.3894093317787894e-06,2.4033696011104458e-06,2.788548042484163e-06,7.309963485521217e-07,1.4961395530583763e-05,1.9707536998370593e-06,3.453620715555996e-06,0.22480841154893988,92.13333333333334,93.0,152.0
stochastic_exploration_bonus_c1.0,1215,30,4.732104098545018e-06,3.382340121106146e-06,4.1585203467470195e-06,9.909936856074014e-07,1.5792658642674476e-05,2.0143291751281146e-06,4.999103952638329e-06,0.22484582296207858,94.26666666666667,98.0,150.0
stochastic_exploration_bonus_c1.0,1260,30,2.975091981865535e-06,1.946797917680464e-06,2.4711541721226224e-06,8.140227366886456e-07,1.1692317309310121e-05,1.4844907756446895e-06,3.6672316135414366e-06,0.2247683781696595,95.06666666666666,96.0,152.0
stochastic_exploration_bonus_c1.0,1305,30,3.7749515218382235e-06,3.546306679694778e-06,2.361622457402239e-06,4.6145332112485845e-07,1.0029766141240401e-05,1.7941104486074305e-06,5.753358086471366e-06,0.22476059927821018,99.0,102.0,152.0
